sentence,doc
争取 了 他们 ， 帝国主义 就 完全 孤立 了 ， 艾奇逊 的 一套 就 无所施其伎 了,Mao4
“ 准备 斗争 ” 的 口号 ， 是 对于 在 中国 和 帝国主义 国家 的 关系 的 问题 上 ， 特别是 在 中国 和 美国 的 关系 的 问题 上 ， 还 抱有 某些 幻想 的 人们 说 的,Mao4
他们 在 这个 问题 上 还是 被动 的 ， 还 没有 下决心 ， 还 没有 和 美国 帝国主义 （ 以及 英国 帝国主义 ） 作 长期 斗争 的 决心 ， 因为 他们 对 美国 还有 幻想,Mao4
在 这个 问题 上 ， 他们 和 我们 还有 一个 很 大 的 或者 相当 大 的 距离,Mao4
美国 白皮书 和 艾奇逊 信件 的 发表 是 值得 庆祝 的 ， 因为 它 给 了 中国 怀有 旧 民主主义 思想 亦即 民主 个人主义 思想 ， 而 对 人民民主主义 ， 或 民主集体主义 ， 或 民主集中主义 ， 或 集体英雄主义 ， 或 国际主义 的 爱国主义 ， 不 赞成 ， 或 不 甚 赞成 ， 不满 ， 或 有 某些 不满 ， 甚至 抱有 反感 ， 但是 还有 爱国心 ， 并非 国民党 反动派 的 人们 ， 浇 了 一 瓢 冷水 ， 丢 了 他们 的 脸,Mao4
特别是 对 那些 相信 美国 什么 都 好 ， 希望 中国 学 美国 的 人们 ， 浇 了 一 瓢 冷水,Mao4
艾奇逊 公开 说 ， 要 “ 鼓励 ” 中国 的 民主 个人主义者 摆脱 所谓 “ 外国 的 羁绊 ”,Mao4
这就是说 ， 要 推翻 马克思列宁主义 ， 推翻 中国共产党 领导 的 人民民主专政 的 制度,Mao4
因为 ， 据说 ， 这个 主义 和 这个 制度 是 “ 外国 的 ” ， 在 中国 没有 根 的 ， 是 德国 的 马克思 （ 此人 已 死 了 六十六年 ） ， 俄国 的 列宁 （ 此人 已 死 了 二十五年 ） 和 斯大林 （ 此人 还 活 着 ） 强加 于 中国人 的 ， 而且 这个 主义 和 这个 制度 是 坏透 了 ， 提倡 什么 阶级斗争 ， 打倒 帝国主义 等等 ， 因此 ， 必须 推翻,Mao4
这 件 事 ， 经过 杜鲁门 总统 ， 马歇尔 幕后 总司令 ， 艾奇逊 国务卿 （ 即 经手 发布 白皮书 的 一 位 可爱 的 洋 大人 ） 和 司徒雷登 滚蛋 大使 们 一 “ 鼓励 ” ， 据说 中国 的 “ 民主 个人主义 终于 会 再 显 身手 ”,Mao4
艾奇逊 们 认为 这是 在 做 “ 鼓励 ” 工作 ， 但是 很 可能 被 中国 的 那些 虽然 相信 美国 但是 尚 有 爱国心 的 民主 个人主义者 认为 是 一 瓢 冷水 ， 使 他们 感觉 丢脸 ： 不和 中国 的 人民民主专政 的 当局 好好 地 打交道 ， 却 要 干 这些 混账 工作 ， 而且 公开 地 发表 出来 ， 丢脸 ， 丢脸,Mao4
对于 有 爱国心 的 人们 说来 ， 艾奇逊 的话 不是 一种 “ 鼓励 ” ， 而是 一种 侮辱,Mao4
中国 是 处在 大革命 中 ， 全 中国热气腾腾 ， 有 良好 的 条件 去 争取 和 团结 一切 对 人民 革命 事业 尚 无 深仇大恨 ， 但 有 错误 思想 的 人,Mao4
先进 的 人们 应当 利用 白皮书 ， 向 一切 这样 的 人 进行 说服 工作,Mao4
--------------------------------------------------------------------------------,Mao4
注释,Mao4
〔 1〕 这里 所 说 的 美国 的 白皮书 ， 是 指 美国国务院 在 一九四九年八月五日 发表 的 题为 《 美国 与 中国 的 关系 》 的 白皮书,Mao4
艾奇逊 致 杜鲁门 的 信 ， 是 指 艾奇逊 在 美国国务院 编 好 白皮书 之后 ， 于 一九四九年七月三十日 写给 杜鲁门 的 一 封 信,Mao4
白皮书 的 正文 分为 八章 ， 叙述 从 一八四四年 美国 强迫 中国 签订 《 望 厦 条约 》 以来 ， 直至 一九四九年 中国人民 革命 在 全国 范围 内 取得 基本 胜利 时 为止 的 中美 关系,Mao4
白皮书 特别 详细 地 叙述 了 抗日战争末期 至 一九四九年 的 五年 中间 ， 美国 实施 扶 蒋 反 共 政策 ， 千方百计 地 反对 中国人民 ， 结果 遭到 失败 的 经过,Mao4
〔 2 〕 见 本书 第一卷 《 论 反对 日本 帝国主义 的 策略 》 注〔 35〕,Mao4
〔 3 〕 见 本书 第二卷 《 中国 革命 和 中国共产党 》 注〔 18〕,Mao4
〔 4 〕 见 本书 第二卷 《 中国 革命 和 中国共产党 》 注〔 19〕,Mao4
〔 5 〕 见 本书 第一卷 《 矛盾论 》 注〔 22〕,Mao4
〔 6 〕 见 本书 第二卷 《 中国 革命 和 中国共产党 》 注〔 21〕,Mao4
〔 7 〕 指 一九○四年 至 一九○五年 日本 同 沙皇 俄国 之间 为 争夺 在 中国 东北 和 朝鲜 的 权益 而 进行 的 一次 帝国主义 战争,Mao4
战场 主要 在 中国 东北 境内 的 奉天 （ 今 沈阳市 ） 、 辽阳 地区 和 旅顺口 一带 ， 使 中国人民 遭受 巨大 的 损失,Mao4
沙皇 俄国 在 战争 中 遭到 失败 ， 经 美国 调停 ， 同 日本 订立 《 朴次茅斯 和约 》,Mao4
日 俄 战争 后 ， 日本 取代 了 沙皇 俄国 在 中国 东三省 南部 的 支配 地位 ； 日本 对于 朝鲜 的 独占 地位 ， 也 在 《 朴次茅斯 和约 》 中 得到 沙皇 俄国 的 承认,Mao4
〔 8 〕 见 本书 第一卷 《 论 反对 日本 帝国主义 的 策略 》 注〔 4〕,Mao4
〔 9 〕 见 《 论 人民民主专政 》 （ 本 卷 第1475页 ）,Mao4
--------------------------------------------------------------------------------,Mao4
别 了 ， 司徒雷登,Mao4
（ 一九四九年八月十八日 ）,Mao4
美国 的 白皮书 ， 选择 在 司徒雷登 ⑴业 已 离开 南京 、 快 到 华盛顿 、 但是 尚未 到达 的 日子 —— 八月五日 发表 ， 是 可以 理解 的 ， 因为 他 是 美国 侵略 政策 彻底 失败 的 象征,Mao4
司徒雷登 是 一个 在 中国 出生 的 美国 人 ， 在 中国 有 相当 广泛 的 社会 联系 ， 在 中国 办 过 多年 的 教会 学校 ， 在 抗日 时期 坐 过 日本人 的 监狱 ， 平素 装 着 爱 美国 也 爱 中国 ， 颇 能 迷惑 一部分 中国人 ， 因此 被 马歇尔 看中 ， 做 了 驻华 大使 ， 成为 马歇尔 系统 中 的 风云人物 之一,Mao4
在 马歇尔 系统 看来 ， 他 只有 一个 缺点 ， 就是 在 他 代表 马歇尔 系统 的 政策 在 中国 当 大使 的 整个 时期 ， 恰恰 就是 这个 政策 彻底 地 被 中国人民 打败 了 的 时期 ， 这个 责任 可不 小,Mao4
以 脱卸 责任 为 目的 的 白皮书 ， 当然 应该 在 司徒雷登 将 到 未 到 的 日子 发表 为 适宜,Mao4
美国 出钱 出枪 ， 蒋介石 出 人 ， 替 美国 打仗 杀 中国人 ， 借以 变 中国 为 美国 殖民地 的 战争 ， 组成 了 美国 帝国主义 在 第二次世界大战 以后 的 世界 侵略 政策 的 一个 重大 的 部分,Mao4
美国 侵略 政策 的 对象 有 好几个 部分,Mao4
欧洲 部分 ， 亚洲 部分 ， 美洲 部分 ， 这 三个 是 主要 的 部分,Mao4
中国 是 亚洲 的 重心 ， 是 一个 具有 四亿七千五百万 人口 的 大国 ， 夺取 了 中国 ， 整个 亚洲 都是 它 的 了,Mao4
美 帝国主义 的 亚洲 战线 巩固 了 ， 它 就 可以 集中 力量 向 欧洲 进攻,Mao4
美 帝国主义 在 美洲 的 战线 ， 它 是 认为 比较 地 巩固 的,Mao4
这些 就是 美国 侵略者 的 整个 如意 算盘,Mao4
可是 ， 一则 美国 的 和 全世界 的 人民 都 不要 战争 ； 二则 欧洲 人民 的 觉悟 ， 东欧 各人民民主国家 的 兴起 ， 特别是 苏联 这个 空前 强大 的 和平 堡垒 耸立 在 欧亚 两洲 之间 ， 顽强 地 抵抗 着 美国 的 侵略 政策 ， 使 美国 的 注意力 大部分 被 吸引 住 了 ； 三 则 ， 这是 主要 的 ， 中国人民 的 觉悟 ， 中国共产党 领导 的 武装力量 和 民众 组织 力量 已经 空前 地 强大 起来 了,Mao4
这样 ， 就 迫使 美 帝国主义 的 当权集团 不能 采取 大规模 地 直接 地 武装 进攻 中国 的 政策 ， 而 采取 了 帮助 蒋介石 打 内战 的 政策,Mao4
美国 的 海陆空军 已经 在 中国 参加 了 战争,Mao4
青岛 、 上海 和 台湾 ， 有 美国 的 海军基地,Mao4
北平 、 天津 、 唐山 、 秦皇岛 、 青岛 、 上海 、 南京 都 驻 过 美国 的 军队,Mao4
美国 的 空军 控制 了 全 中国 ， 并 从 空中 拍摄 了 全 中国 战略 要地 的 军用 地图,Mao4
在 北平 附近 的 安平镇 ， 在 长春 附近 的 九台 ， 在 唐山 ， 在 胶东半岛 ， 美国 的 军队 或 军事 人员 曾经 和 人民解放军 接触 过 ， 被 人民解放军 俘虏 过 多次 ⑵,Mao4
陈纳德航空队 曾经 广泛 地 参战 ⑶,Mao4
美国 的 空军 除替 蒋介石 运兵 外 ， 又 炸沉 了 起义 的 重庆号巡洋舰⑷,Mao4
所有 这些 ， 都是 直接 参战 的 行动 ， 只是 还 没有 公开 宣布 作战 ， 并且 规模 还 不 算 大 ， 而 以 大规模 地 出钱 出枪 出 顾问 人员 帮助 蒋介石 打 内战 为 主要 的 侵略 方式,Mao4
美国 之所以 采取 这种 方式 ， 是 被 中国 和 全世界 的 客观 形势 所 决定 的 ， 并不是 美 帝国主义 的 当权派 —— 杜鲁门 、 马歇尔 系统 不想 直接 侵略 中国,Mao4
在 助蒋 作战 的 开头 ， 又 曾 演 过 一 出 美国 出面 调处 国共 两 党 争端 的 文明 戏 ， 企图 软化 中国共产党 和 欺骗 中国人民 ， 不 战 而 控制 全 中国,Mao4
和谈 失败 了 ， 欺骗 不行了 ， 战争 揭幕 了,Mao4
对于 美国 怀着 幻想 的 善忘 的 自由主义者 或 所谓 “ 民主 个人主义 ” 者 们 ， 请 你们 看一看 艾奇逊 的话 ： “ 和平 来到 的 时候 ， 美国 在 中国 碰到 了 三种 可能 的 选择 ： （ 一 ） 它 可以 一干二净 地 撤退 ； （ 二 ） 它 可以 实行 大规模 的 军事 干涉 ， 帮助 国民党 毁灭共产党 ； （ 三 ） 它 可以 帮助 国民党 把 他们 的 权力 在 中国 最大 可能 的 地区 里面 建立 起来 ， 同时 却 努力 促成 双方 的 妥协 来 避免 内战,Mao4
”,Mao4
为什么 不 采取 第一个 政策 呢,Mao4
艾奇逊 说 ： “ 我 相信 当时 的 美国 民意 认为 ， 第一种 选择 等于 叫 我们 不要 坚决 努力 地 先 做 一番 补救 工作 ， 就 把 我们 的 国际 责任 ， 把 我们 对 华 友好 的 传统 政策 ， 统统 放弃,Mao4
” 原来 美国 的 所谓 “ 国际 责任 ” 和 “ 对 华 友好 的 传统 政策 ” ， 就是 干涉 中国,Mao4
干涉 就 叫做 担负 国际 责任 ， 干涉 就 叫做 对 华 友好 ， 不 干涉 是 不行 的,Mao4
艾奇逊 在 这里 强奸 了 美国 的 民意 ， 这是 华尔街 的 “ 民意 ” ， 不是 美国 的 民意,Mao4
为什么 不 采取 第二个 政策 呢,Mao4
艾奇逊 说 ： “ 第二种 供 选择 的 政策 ， 从 理论上 来看 ， 以及 回顾 起来 ， 虽然 都 似乎 是 令人神往 ， 却 是 完全 行不通 的,Mao4
战前 的 十年 里 ， 国民党 已经 毁灭 不 了 共产党,Mao4
现在 是 战后 了 ， 国民党 是 削弱 了 ， 意志 消沉 了 ， 失去 了 民心 ， 这 在 前文 已经 有 了 说明,Mao4
在 那些 从 日本 手里 收复 过来 的 地区 里 ， 国民党 文武 官员 的 行为 一下子 就 断送 了 人民 对 国民党 的 支持 ， 断送 了 它 的 威信,Mao4
可是 共产党 却 比 以往 无论 什么 时候 都 强盛 ， 整个 华北 差不多 都 被 他们 控制 了,Mao4
从 国民党军队 后来 所 表现 的 不 中用 的 惨况 看来 ， 也许 只有 靠 美国 的 武力 才 可以 把 共产党 打 跑,Mao4
对于 这样 庞大 的 责任 ， 无论 是 叫 我们 的 军队 在 一九四五年 来 承担 ， 或者 是 在 以后 来 承担 ， 美国 人民 显然 都 不会 批准,Mao4
我们 因此 采取 了 第三种 供 选择 的 政策 …… ”,Mao4
好 办法 ， 美国 出钱 出枪 ， 蒋介石 出 人 ， 替 美国 打仗 杀 中国人 ， “ 毁灭共产党 ” ， 变 中国 为 美国 的 殖民地 ， 完成 美国 的 “ 国际 责任 ” ， 实现 “ 对 华 友好 的 传统 政策 ”,Mao4
国民党 腐败 无能 ， “ 意志 消沉 了 ， 失去 了 民心 ” ， 还是 要 出钱 出枪 叫 它 打仗,Mao4
直接 出兵 干涉 ， 在 “ 理论上 ” 是 妥当 的,Mao4
单 就 美国 统治者 来说 ， “ 回顾 起来 ” ， 也是 妥当 的,Mao4
因为 这样 做 起来 实在 有 兴趣 ， “ 似乎 是 令人神往 ”,Mao4
但是 在 事实上 是 不行 的 ， “ 美国 人民 显然 都 不会 批准 ”,Mao4
不是 我们 —— 杜鲁门 、 马歇尔 、 艾奇逊 等 人 的 帝国主义 系统 —— 不想 干 ， 干 是 很 想 的 ， 只是 因为 中国 的 形势 ， 美国 的 形势 ， 还有 整个 国际 的 形势 （ 这点 艾奇逊 没有 说 ） 不 许可 ， 不得已而求其次 ， 采取 了 第三条 路,Mao4
那些 认为 “ 不要 国际 援助 也 可以 胜利 ” 的 中国人 听 着 ， 艾奇逊 在 给 你们 上课 了,Mao4
艾奇逊 是 不 拿 薪水 上 义务 课 的 好 教员 ， 他 是 如此 诲人不倦 地 毫无 隐讳 地 说 出 了 全篇 的 真理,Mao4
美国 之所以 没有 大量 出兵 进攻 中国 ， 不是 因为 美国 政府 不 愿意 ， 而是 因为 美国 政府 有 顾虑,Mao4
第一 顾虑 中国人民 反对 它 ， 它 怕 陷 在 泥潭 里 拔 不 出去,Mao4
第二 顾虑 美国 人民 反对 它 ， 因此 不敢 下动员 令,Mao4
第三 顾虑 苏联 和 欧洲 的 人民 以及 各国 的 人民 反对 它 ， 它 将 冒天下之大不韪,Mao4
艾奇逊 的 可爱 的 坦白性 是 有 限度 的 ， 这 第三个 顾虑 他 不 愿意 说,Mao4
这是 因为 他 怕 在 苏联 面前 丢脸 ， 他 怕 已经 失败 了 但是 还要 装 做 好像 没有 失败 的 样子 的 欧洲 马歇尔 计划 ⑸ 陷入 全盘 崩溃 的 惨境,Mao4
那些 近视 的 思想 糊涂 的 自由主义 或 民主 个人主义 的 中国人 听 着 ， 艾奇逊 在 给 你们 上课 了 ， 艾奇逊 是 你们 的 好 教员,Mao4
你们 所 设想 的 美国 的 仁义 道德 ， 已 被 艾奇逊 一扫而空,Mao4
不是 吗,Mao4
你们 能 在 白皮书 和 艾奇逊 信件 里 找到 一丝一毫 的 仁义 道德 吗,Mao4
美国 确实 有 科学 ， 有 技术 ， 可惜 抓 在 资本家 手里 ， 不 抓 在 人民 手里 ， 其 用处 就是 对内 剥削 和 压迫 ， 对外 侵略 和 杀人,Mao4
美国 也 有 “ 民主政治 ” ， 可惜 只是 资产阶级 一个 阶级 的 独裁 统治 的 别名,Mao4
美国 有 很多 钱 ， 可惜 只 愿意 送给 极端 腐败 的 蒋介石 反动派,Mao4
现在 和 将来 据说 很 愿意 送 些 给 它 在 中国 的 第五纵队 ， 但是 不 愿意 送给 一般 的 书生气 十足 的 不识抬举 的 自由主义者 ， 或 民主 个人主义者 ， 当然 更加 不 愿意 送给 共产党,Mao4
送 是 可以 的 ， 要 有 条件,Mao4
什么 条件 呢,Mao4
就是 跟 我 走,Mao4
美国 人 在 北平 ， 在 天津 ， 在 上海 ， 都 洒 了 些 救济粉 ， 看一看 什么 人 愿意 弯腰 拾 起来,Mao4
太 公 钓鱼 ， 愿者上钩,Mao4
嗟来之食 ， 吃 下去 肚子 要 痛 的 ⑹,Mao4
我们 中国人 是 有 骨气 的,Mao4
许多 曾经 是 自由主义者 或 民主 个人主义者 的 人们 ， 在 美国 帝国主义者 及其 走狗 国民党 反动派 面前 站 起来 了,Mao4
闻一多 拍案而起 ， 横眉 怒 对 国民党 的 手枪 ， 宁可 倒 下去 ， 不愿 屈服 ⑺,Mao4
朱自清 一身 重病 ， 宁可 饿死 ， 不 领 美国 的 “ 救济粮 ” ⑻,Mao4
唐朝 的 韩愈 写 过 《 伯夷颂 》 ⑼ ， 颂 的 是 一个 对 自己 国家 的 人民 不 负责任 、 开小差 逃跑 、 又 反对 武王 领导 的 当时 的 人民 解放战争 、 颇 有些 “ 民主 个人主义 ” 思想 的 伯夷 ， 那 是 颂 错 了,Mao4
我们 应当 写 闻一多 颂 ， 写 朱自清 颂 ， 他们 表现 了 我们 民族 的 英雄 气概,Mao4
多少 一点 困难 怕 什么,Mao4
封锁 吧 ， 封锁 十年八年 ， 中国 的 一切 问题 都 解决 了,Mao4
中国人 死 都 不怕 ， 还 怕 困难 吗,Mao4
老子 说 过 ： “ 民不畏死 ， 奈何 以 死 惧 之,Mao4
” ⑽美 帝国主义 及其 走狗 蒋介石 反动派 ， 对于 我们 ， 不但 “ 以 死 惧 之 ” ， 而且 实行 叫 我们 死,Mao4
闻一多 等 人 之外 ， 还 在 过去 的 三年 内 ， 用 美国 的 卡宾枪 、 机关枪 、 迫击炮 、 火箭炮 、 榴弹炮 、 坦克 和 飞机 炸弹 ， 杀死 了 数百万 中国人,Mao4
现在 这种 情况 已 近 尾声 了 ， 他们 打 了 败仗 了 ， 不是 他们 杀 过来 而是 我们 杀 过去了 ， 他们 快要 完蛋 了,Mao4
留给 我们 多少 一点 困难 ， 封锁 、 失业 、 灾荒 、 通货膨胀 、 物价 上升 之类 ， 确实 是 困难 ， 但是 比 起 过去 三年 来 已经 松 了 一口气 了,Mao4
过去 三年 的 一 关 也 闯 过 了 ， 难道 不能 克服 现在 这点 困难 吗,Mao4
没有 美国 就 不能 活命 吗,Mao4
人民解放军 横渡 长江 ， 南京 的 美国 殖民政府 如鸟兽散,Mao4
司徒雷登 大使 老爷 却 坐 着 不 动 ， 睁 起 眼睛 看 着 ， 希望 开设 新店 ， 捞一把,Mao4
司徒雷登 看见 了 什么 呢,Mao4
除了 看见 人民解放军一队一队 地 走过 ， 工人 、 农民 、 学生 一群 一群 地 起来 之外 ， 他 还 看见 了 一种 现象 ， 就是 中国 的 自由主义者 或 民主 个人主义者 们 也 大 群 地 和 工农兵 学生 等 人 一道 喊 口号 ， 讲 革命,Mao4
总之 是 没有 人 去 理 他 ， 使得 他 “ 茕茕孑立 ， 形影 相弔 ” ⑾ ， 没有 什么 事 做 了 ， 只好 挟 起 皮包 走路,Mao4
中国 还有 一部分 知识分子 和 其他人 等 存有 糊涂 思想 ， 对 美国 存有 幻想 ， 因此 应当 对 他们 进行 说服 、 争取 、 教育 和 团结 的 工作 ， 使 他们 站 到 人民 方面 来 ， 不 上 帝国主义 的 当,Mao4
但是 整个 美 帝国主义 在 中国人民 中 的 威信 已经 破产 了 ， 美国 的 白皮书 ， 就是 一 部 破产 的 记录,Mao4
先进 的 人们 ， 应当 很 好 地 利用 白皮书 对 中国人民 进行 教育 工作,Mao4
司徒雷登 走 了 ， 白皮书 来 了 ， 很 好 ， 很 好,Mao4
这 两件 事 都是 值得 庆祝 的,Mao4
--------------------------------------------------------------------------------,Mao4
注释,Mao4
〔 1 〕 司徒雷登 （ 一八七六 —— 一九六二 ） ， 美国 人 ， 生于 中国 杭州,Mao4
一九○五年 开始 在 中国 传教 ， 一九一九年 起 任 美国 在 中国 兴办 的 燕京大学 的 校长,Mao4
一九四六年七月十一日 ， 出任 美国 驻 中国 大使 ， 积极 支持 国民党 反动 政府 进行 反 人民 内战,Mao4
一九四九年四月 南京 解放后 ， 司徒雷 登留 在 南京 观望,Mao4
同年 八月二日 ， 由于 美 帝国主义 阻挠 中国人民 革命 胜利 的 一切 努力 都 已 彻底 失败 ， 司徒雷登 不得不 悄然 离开 中国,Mao4
〔 2 〕 一九四五年 日本 投降 以后 ， 以 侵略 中国 领土 主权 和 干涉 中国 内政 为 目的 的 美国 军队 即 在 中国 登陆 ， 侵驻 北平 、 上海 、 南京 、 天津 、 唐山 、 开平 、 秦皇岛 、 静海 、 青岛 等 地区 ， 并 不断 地 向 解放区 进犯,Mao4
本文 中 所 举 的 安平镇 事件 ， 是 一九四六年七月二十九日 驻 天津 美军 配合 国民党军队 进攻 河北省 香河县 安平镇 的 事件,Mao4
九台 事件 ， 是 一九四七年三月 一日 美军 向 长春 和 九台 间 的 和气堡人民解放军 阵地 进行 军事 侦察 的 事件,Mao4
唐山 事件 ， 是 指 一九四六年六月十六日 驻 唐山 美军 向 宋家营 等 地 侵扰 ， 和 同年七月 间 ， 在 唐山 附近 的 滦县 三河庄子 、 昌黎县 西河南村 的 侵扰,Mao4
美军 对 胶东半岛 的 侵犯 ， 前后 发生 多次 ， 著名 的 有 两次 ， 一次 是 一九四七年八月二十八日 美国 的 飞机 和 军舰 向 牟平县 浪 暖口 、 小里岛 侵犯 ； 一次 是 同年十二月二十五日 美军 配合 国民党军队 进攻 即墨县 北 的 王疃院,Mao4
对于 上述 美军 进犯 解放区 的 侵略 行为 ， 中国人民解放军 或 地方 人民 武装 ， 都 曾 采取 了 严正 的 自卫 行动,Mao4
〔 3〕 陈纳德 ， 美国 人,Mao4
抗日战争 时期 ， 曾 任 国民党 政府 空军 顾问 ， 并 组织 “ 美国志愿航空队 ” （ 又 称 “ 飞虎队 ” ， 后 改为 第十四航空队 ） ， 支持 中国 抗战,Mao4
日本 投降 后 ， 他 率领 美国 第十四航空队 一部分 人员 ， 组织 空运队 ， 帮助 国民党 进行 内战,Mao4
〔 4 〕 见 本 卷 《 中国人民解放军总部 发言人 为 英国 军舰 暴行 发表 的 声明 》 注〔 4〕,Mao4
〔 5 〕 第二次世界大战 结束 后 ， 西欧 由于 战争 破坏 和 自然灾害 的 影响 ， 政治 动荡 ， 经济 衰退,Mao4
为了 控制 西欧 和 扩大 国外 市场 ， 美国 国务卿 马歇尔 在 一九四七年六月五日 的 一次 演说 中 ， 建议 欧洲 国家 共同 拟订 一个 “ 复兴 ” 计划 ， 由 美国 予以 “ 援助 ”,Mao4
七月 ， 英 、 法 、 意 等 十六国 在 巴黎 开会 ， 决定 接受 马歇尔 建议 ， 成立 欧洲经济合作委员会 （ 后 改为 欧洲经济合作组织 ） ， 提出 “ 欧洲 复兴 方案 ”,Mao4
由于 这个 方案 是 根据 马歇尔 的 建议 制订 的 ， 故 又 被 称为 马歇尔 计划,Mao4
一九四八年四月 杜鲁门 总统 签署 美国 《 一九四八年 经济 合作 法 》 （ 即 “ 一九四八年 对外 援助 法 ” ） 后 ， 马歇尔 计划 正式 执行,Mao4
一九五一年底 ， 美国 宣布 提前 结束 执行 这个 计划,Mao4
〔 6 〕 “ 太 公 钓鱼 ， 愿者上钩 ” ， 是 一个 民间 传说,Mao4
据 传周 朝 姜太公 曾 在 渭水河 边 用 无 饵 的 直钩 在 水面 三尺 上 钓鱼 ， 说 ： “ 负命 者 上 钓 来,Mao4
” （ 见 《 武王 伐纣 平话 》 卷 中 ） “ 嗟来之食 ” ， 是 指 一种 带 侮辱性 的 施舍,Mao4
齐国 的 一个 饥民 因为 不 吃 嗟来之食 而 饿死 的 故事 ， 见 《 礼记 · 檀 弓 下 》,Mao4
〔 7 〕 闻一多 （ 一八九九 —— 一九四六 ） ， 湖北 浠水 人 ， 著名 的 诗人 、 学者 和 教授,Mao4
一九四三年 以后 ， 由于 痛恨 国民党 政府 的 反动 和 腐败 ， 积极 参加 争取 民主 的 斗争,Mao4
抗日战争 结束 后 ， 积极 地 反对 国民党 勾结 美 帝国主义 发动 反 人民 的 内战,Mao4
一九四六年七月十五日 在 昆明 被 国民党 特务 暗杀,Mao4
〔 8 〕 朱自清 （ 一八九八 —— 一九四八 ） ， 原籍 浙江 绍兴 ， 生于 江苏 东海 ， 现代 文学家 、 教授,Mao4
抗日战争 结束 后 ， 他 积极 支持 反对 蒋介石 统治 的 学生 运动,Mao4
一九四八年六月 签名 于 抗议 美国 扶植 日本 和 拒绝 领取 “ 美援 ” 面粉 的 宣言,Mao4
当时 他 的 生活 非常 困苦 ， 这 年 八月十二日 终 因 贫病 在 北平 逝世,Mao4
在 他 逝世 以前 ， 还 嘱咐 家人 不要 买 国民党 政府 配售 的 平价 美援 面粉,Mao4
〔 9 〕 韩愈 （ 七六八 —— 八二四 ） ， 中国 唐代 著名 的 大 作家,Mao4
《 伯夷颂 》 是 韩愈 所 写 的 一 篇 散文,Mao4
伯夷 ， 殷末 人 ， 周武王 进军 讨伐 殷 王朝 ， 他 曾经 表示 反对 ； 武王 灭殷 后 ， 他 逃避 到 首阳山 ， 不食周粟 而 死,Mao4
〔 10〕 见 《 老子 》 第七十四章,Mao4
〔 11〕 见 李密 《 陈情表 》,Mao4
--------------------------------------------------------------------------------,Mao4
“ 友谊 ” ， 还是 侵略,Mao4
（ 一九四九年八月三十日 ）,Mao4
为了 寻找 侵略 的 根据 ， 艾奇逊 重复 地 说 了 一大堆 “ 友谊 ” ， 加上 一大堆 “ 原则 ”,Mao4
艾奇逊 说 ： “ 从 我们 历史 很 早 的 时期 起 ， 美国 人民 和 政府 就 关心 中国 了,Mao4
虽然 距离 遥远 ， 背景 又 大 不 相同 ， 把 中美 两国 隔 离开 了 ， 可是 那些 在 宗教 、 慈善 事业 和 文化 方面 团结 中美 两国 人民 的 纽带 ， 一直 在 加深 着 美国 对 中国 的 友谊 ， 许多 年 来 种种 善意 措施 便是 证据 ， 例如 用 庚子 赔款 来 教育 中国 学生 ， 在 第二次世界大战 期间 废除 治外法权 ， 以及 战时 和 战后 对 中国 的 大规模 援助 等等,Mao4
美国 始终 维持 并且 现在 依然 维持 对 华 外交 政策 的 各项 基本原则 ， 包括 门户 开放主义 ， 尊重 中国 行政 和 领土 的 完整 ， 以及 反对 任何 外国 控制 中国 等等 ， 这是 有案可稽 的,Mao4
”,Mao4
艾奇逊 当面 撒谎 ， 将 侵略 写 成 了 “ 友谊 ”,Mao4
美 帝国主义 侵略 中国 的 历史 ， 自从 一八四○年 帮助 英国 人 进行 鸦片战争 ⑴ 起 ， 直到 被 中国人民 轰出 中国 止 ， 应当 写 一 本 简明 扼要 的 教科书 ， 教育 中国 的 青年人,Mao4
美国 是 最早 强迫 中国 给予 治外法权⑵ 的 国家 之一 ， 这 即 是 白皮书 上 提到 的 中美 两国 有史以来 第一次 签订 的 一八四四年 的 望 厦 条约 ⑶,Mao4
就是 在 这个 条约 里 ， 美国 除了 强迫 中国 接受 五口 通商 等 事 而外 ， 强迫 中国 接受 美国 人 传教 也是 一 条,Mao4
美 帝国主义 比较 其他 帝国主义 国家 ， 在 很 长 的 时期 内 ， 更加 注重 精神 侵略 方面 的 活动 ， 由 宗教 事业 而 推广 到 “ 慈善 ” 事业 和 文化 事业,Mao4
据 有人 统计 ， 美国 教会 、 “ 慈善 ” 机关 在 中国 的 投资 ， 总额 达 四千一百九十万美元 ； 在 教会 财产 中 ， 医药费 占 百分之十四点七 ， 教育 费 占 百分之三十八点二 ， 宗教 活动 费 占 百分之四十七点一⑷,Mao4
我国 许多 有名 的 学校 如 燕京 、 协和 、 汇文 、 圣约翰 、 金陵 、 东吴 、 之江 、 湘雅 、 华西 、 岭南 等 ， 都是 美国 人 设立 的 ⑸,Mao4
司徒雷登 就是 从事 这些 事业 出 了 名 ， 因而 做 了 驻华 大使 的,Mao4
艾奇逊 们 心中有数 ， 所谓 “ 那些 在 宗教 、 慈善 事业 和 文化 方面 团结 中美 两国 人民 的 纽带 ， 一直 在 加深 着 美国 对 中国 的 友谊 ” ， 是 有 来历 的,Mao4
从 一八四四年 订约 时 算 起 ， 美国 在 这些 事业 上 处心积虑 地 经营 了 一百零五年 ， 据说 都是 为了 “ 加深 友谊 ”,Mao4
