sentence,doc
"创新 人才 工作 体制 机制 , 要 把 以人为本 、 人才 资源 是 第一 资源 的 观念 贯穿 人才 工作 全部 实践 ， 体现 实践 出 真知 、 实践 出 人才 , 进一步 形成 注重 品行 、 科学 发展 、 崇尚 实干 、 重视 基层 、 鼓励 创新 、 群众 公认 的 正确 导向",Hu3
"要 对 人才 工作 体制 机制 进行 整体 设计 ， 加大 人才 工作 重点 、 难点 问题 攻坚 力度 ， 进一步 增强 各类 人才 整体 合力 , 加强 人才 工作 各个 环节 配套 衔接",Hu3
四 、 坚持 德才兼备 原则 ， 全面 提高 人才 队伍 素质,Hu3
全面 建设 小康 社会 、 坚持 和 发展 中国 特色 社会主义 ， 需要 一 支 饱含 爱国 热情 、 勇于 追求 真理 、 具有 务实 作风 、 善于 团结 协作 、 积极 改革 创新 、 争创 一流 业绩 的 高 素质 人才 队伍,Hu3
要 把 树立 正确 的 世界观 、 人生观 、 价值观 ， 弘扬 爱国主义 、 集体主义 、 社会主义 思想 融入 人才 工作 全 过程 ， 教育 和 引导 各类 人才 学习 践行 社会主义 核心 价值 体系 ， 坚持 以 马克思主义 中国化 最 新 成果 武装 头脑 ， 坚定 中国 特色 社会主义 信念 ， 弘扬 以 爱国主义 为 核心 的 民族 精神 和 以 改革 创新 为 核心 的 时代 精神 ， 践行 社会主义 荣辱 观⑵ ， 努力 成为 党 和 人民 信赖 的 德才兼备 的 高 素质 人才,Hu3
要 组织 和 引导 各类 人才 努力 用 现代 科学 文化 知识 和 技能 武装 自己 ， 以 时不我待 的 紧迫感 学习 新 知识 、 增长 新 才干 ， 努力 形成 并 不断 更新 适应 形势 任务 发展 变化 的 知识 结构 和 才干,Hu3
要 组织 和 引导 各类 人才 在 社会 实践 中 锻炼 自己 ， 勇于 到 党 和 人民 需要 、 任务 繁重 、 条件 艰苦 、 矛盾 突出 的 地方 去 经受 考验 、 积累 经验 ， 在 实践 中 砥砺 品质 、 锤炼 作风 、 提高 干事 创业 本领,Hu3
"要 鼓励 各类 人才 坚持 求真务实 、 尊重 客观 规律 , 恪守 科学 精神 、 大胆 探索 创造 , 倾心 本职 岗位 、 注重 工作 实效 , 淡泊 个人 名利 、 无私 奉献 才能",Hu3
"要 激发 各类 人才 自我 提高 的 内在 动力 ， 使 广大 人才 都 懂得 ， 只要 胸怀 理想 、 志存高远 ， 锐意 进取 、 艰苦奋斗 ， 一步一个脚印 朝着 事业 目标 前进 , 就 能够 干 出 骄人 业绩 ; 只要 为 祖国 、 为 人民 、 为 民族 作出 贡献 ， 无论 在 什么 岗位 、 是 什么 身份 ， 祖国 都 不 会 忘记 ， 人民 都 不 会 忘记",Hu3
五 、 坚持 扩大 人才 工作 对外开放 ， 统筹 开发 利用 国内 国际 两 种 人才 资源,Hu3
"做好 新 形势 下 人才 工作 ， 立足点 要 放 在 国内 人才 培养 和 使用 上 ， 同时 必须 适应 形势 发展 , 坚持 人才 自主 培养 开发 和 引进 海外 人才 相 结合 ， 开发 利用 好 国内 国际 两 种 人才 资源",Hu3
"要 做好 人才 "" 引 进来 "" 和 "" 走 出去 "" 工作 ， 加强 人才 和 人才 开发 国际 交流 合作",Hu3
积极 引进 海外 人才 和 海外 智力 ， 是 统筹 开发 利用 国内 国际 人才 资源 、 提高 我国 人才 国际 竞争力 的 有效 途径,Hu3
改革 开放 以来 ， 我们 在 实践 中 逐步 形成 了 一 套 吸引 海外 人才 的 工作 体系 和 政策 措施 ， 回国 或 来华 工作 和 创业 的 海外 人才 越来越 多 ， 今后 要 继续 加强 这 方面 工作,Hu3
要 坚持 支持 留学 、 鼓励 回国 、 来去 自由 的 方针 ， 完善 符合 留学 人员 特点 的 引才 机制 ， 鼓励 留学 人员 以 不同 方式 为 祖国 服务,Hu3
"要 建立 统一 的 海外 高 层次 人才 信息库 和 人才 需求 信息 发布 平台 , 制定 完善 相关 特殊 政策 ， 重点 围绕 国家 发展 战略 目标 . 吸引 海外 高 层次 人才 回国 或 来华 创新 创业 ， 有 计划 引进 一批 能够 突破 关键 技术 、 发展 高新技术 产业 、 带动 新兴 学科 的 战略 科学家 和 创新 创业 领军 人才",Hu3
对 引进 的 海外 高 层次 人才 ， 要 充分 信任 、 放手 使用,Hu3
"要 积极 引进 海外 智力 ， 支持 我国 高等学校 、 科研院所 、 大型 企业 、 留学 人员 创业 园区 等 机构 有 计划 、 有 重点 、 有 针对性 地 开展 人才 开发 国际 学术 交流 活动 , 支持 高等学校 、 科研 院所 同 海外 高 水平 教育 、 科研 机构 建立 联合 研发 基地 ， 推动 我国 企业 设立 海外 研发 机构 ， 做好 人才 送 外 培训 和 援外 培训 工作",Hu3
需要 强调 的 是 ， 在 人才 国际 交流 中 ， 必须 牢固 树立 国家 人才 安全 意识 ， 加强 和 改进 国家 重要 人才 安全 工作,Hu3
"对 在 关系 国家 安全 和 国民经济 命脉 的 重点 行业 、 关键 岗位 工作 的 重要 人才 ， 要 在 发挥 他们 作用 、 保障 他们 权益 的 同时 ， 加强 流动 预测 ， 规范 流动 程序 , 防止 人才 流失",Hu3
注释 〔 1 〕 见 毛泽东 《 唯心 历史观 的 破产 》 （ 《 毛泽东 选集 》 第4 卷 ， 人民 出版社 1991年 版 ， 第1512 页 ）,Hu3
[ 2 〕 见 本书 第二 卷 《 树立 社会主义 荣辱观 》,Hu3
靠 科技 力量 赢得 发展 先机 和 主动权 ， （ 二0一0年 六月 七日 ） 我们 要 从 国际 国内 经济 、 科技 发展 大势 来 认识 加快 转变 经济 发展 方式 的 重要性 和 紧迫性,Hu3
"未来 几十 年 ， 世界 上 包括 我国 在内 的 二十亿 至 三十亿 人 将 逐步 进入 现代化 行列 ， 能源 资源 需求 和 生态 环境 压力 将 大幅 上升 , 经济 社会 快速 发展 与 地球 有限 承载 能力 的 矛盾 将 日益 尖锐",Hu3
作为 工业化 、 城镇化 快速 发展 的 人口 大国 ， 我国 面临 的 能源 资源 和 生态 环境 矛盾 尤为 突出 ， 推动 可 持续 发展 任务 尤为 艰巨,Hu3
全球 发展 面临 的 严峻 挑战 迫切 需要 创新 经济 发展 方式,Hu3
从 科技 发展 和 知识 创新 的 角度 看 ， 世界 范围 经济 发展 方式 正 呈现 出 以下 一些 重要 特点,Hu3
第一 ， 科学技术 迅猛 发展 深刻 改变 着 经济 发展 方式 ， 创新 成为 解决 人类 面临 的 能源 资源 、 生态 环境 、 自然灾害 、 人口 健 * 这是 胡锦涛 同志 在 中国 科学院 第十五 次 院士 大会 、 中国 工程院 第十 次 院士 大会 上 讲话 的 一部分,Hu3
康 等 全球性 问题 的 重要 途径 ， 成为 经济 社会 发展 的 主要 驱动力,Hu3
经济 发展 方式 从 资源 依赖 型 、 投资 驱动 型 向 创新 驱动 型 为主 转变 ， 以 知识 为 基础 的 产业 快速 发展,Hu3
"经济 发展 方式 将 加速 向 资源 节约 、 环境 友好 、 人 与 自然 和谐 相处 的 方向 转变 , 推动 可 持续 发展 成为 各国 共同 面临 的 任务 和 挑战",Hu3
"第二 ， 知识 是 发展 永恒 的 重要 资源 , 知识 创新 成为 国家 竞争力 的 核心 要素 ， 知识 生产 和 消费 成为 经济 发展 、 社会 进步 乃至 人 的 全面 发展 的 重要 方式",Hu3
知识 增长 越 快 、 普及 越 广 、 应用 面 越 宽 ， 就 越 能 为 人类 发展 进步 不断 提供 智力 保障,Hu3
"第三 , 科学技术 迅猛 发展 正在 引发 社会 生产 方式 深刻 变革",Hu3
"信息 网络 技术 广泛 应用 不断 推动 生产 方式 发生 变化 ， 柔性 制造 、 网络 制造 、 绿色 制造 、 智能 制造 、 全球 制造 日益 成为 生产 方式 变革 的 方向 ， 互联网 、 云计算 、 物 联网 、 知识 服务 、 智能 服务 快速 发展 为 个性化 制造 和 服务 创新 提供 了 有力 工具 和 环境 ， 人 依靠 机器 生产 产品 变成 机器 围绕 人 生产 产品 成为 可能 , 个性化 制造 和 规模化 协同 创新 有机 结合 将 成为 重要 生产 方式",Hu3
第四 ， 激发 人 的 创造力 、 促进 人 的 全面 发展 是 社会 充满 发展 活力 的 重要 前提,Hu3
科技 创新 将 不断 创造 新 的 知识 资源 和 知识 需求 ， 创造 以 知识 为 基础 的 新 工艺 、 新 服务 、 新 产业 、 新 市场 ， 推动 创造 更 多 社会 财富 ， 为 促进 社会 和谐 充实 物质 基础,Hu3
"科技 创新 将 不断 深化 人们 对 自然界 、 人类 社会 发展 规律 的 系统 认知 ， 将 不断 丰富 促进 社会 和谐 的 文化 基础 , 引导 人们 树立 科学 的 世界观 和 价值观 、 确立 科学 的 发展 理念 , 有效 激发 全 社会 创新 意识 和 全民 创新 兴趣 ， 推动 形成 科学 理性 的 生产 方式 和 生活 方式",Hu3
实践 充分 证明 ， 科学技术 是 经济 社会 发展 中 最 活跃 最 具 革命性 的 因素,Hu3
人类 文明 每 一 次 重大 进步 都 同 科学技术 的 革命性 突破 密切 相关,Hu3
科学技术 作为 人类 智慧 的 伟大 结晶 ， 推动 创造 了 巨大 的 物质 财富 和 精神 财富,Hu3
当今 世界 ， 科学技术 作为 第一 生产力 的 作用 日益 突出 ， 科学技术 作为 人类 文明 进步 的 基石 和 原动力 的 作用 日益 凸显 ， 科学技术 比 历史 上 任何 时期 都 更加 深刻 地 决定 着 经济 发展 、 社会 进步 、 人民 幸福,Hu3
"人类 社会 是 在 认识 、 利用 、 适应 自然 的 过程 中 不断 发展 进步 的 , 永不 停息 的 科技 进步 和 创新 使 人类 认识 、 利用 、 适应 自然 水平 和 能力 不断 提高",Hu3
当前 ， 人和 自然 的 关系 日益 密切 和 复杂 ， 寻求 科学 的 发展 理念 和 可 持续 的 发展 方式 已 成为 世界 各国 共同 关注 的 重大 问题,Hu3
"我们 必须 把握 机遇 ， 审时度势 , 科学 谋划 ， 顺势 而 为 ， 加快 转变 经济 发展 方式 ， 使 我国 发展 质量 越来越 高 、 发展 空间 越来越 大 、 发展 道路 越 走 越 宽 ， 在 激烈 的 国际 竞争 中 赢得 主动",Hu3
"建设 创新型 国家 , 加快 转变 经济 发展 方式 , 赢得 发展 先机 和 主动权 ， 最 根本 的 是 要 靠 科技 的 力量 , 最 关键 的 是 要 大幅 提高 自主 创新 能力",Hu3
"当前 ， 经济 社会 发展 的 迫切 要求 ， 日益 突出 的 全球性 问题 , 科学 技术 体系 的 内在 演进 , 都 在 孕育 重大 科技 突破",Hu3
"科技 知识 创新 、 传播 、 应用 规模 和 速度 不断 提高 ， 科学 研究 、 技术 创新 、 产业 发展 、 社会 进步 相互 促进 和 一体化 发展 趋势 更加 明显 ， 一 系列 重大 科技 成果 以 前所未有 的 速度 转化 为 现实 生产力 , 正在 深刻 改变 世界 科技 和 经济 社会 发展 形态",Hu3
当今 世界 ， 各国 都 在 积极 追求 绿色 、 智能 、 可 持续 发展,Hu3
"绿色 发展 , 就是 要 发展 环境 友好 型 产业 ， 降低 能耗 和 物耗 ， 保护 和 修复 生态 环境 ， 发展 循环 经济 和 低 碳 技术 ， 使 经济 社会 发展 与 自然 相 协调",Hu3
智能 发展 ， 就是 要 推进 信息化 与 工业化 融合 ， 不断 创造 新 的 经济 增长点 、 新 的 市场 、 新 的 就业 形态 ， 提高 社会 运行 效率 ， 实现 互联 互通 、 信息 共享 、 智能 处理 、 协同 工作,Hu3
"可 持续 发展 , 就是 要 解决 好 经济 社会 发展 的 能源 资源 约束 ， 有效 保证 发展 对 能源 资源 的 需求 ， 不仅 要 造福 当代人 ， 而且 要 使 子孙 后代 永续 发展",Hu3
"发展 的 目的 ， 就是 要 不断 降低 产品 和 服务 成本 ， 不断 创造 更 多 更 好的 就业 和 创业 机会 , 不断 提高 人民 生活 质量 和 健康 水平 ， 实现 广大 群众 安居乐业 、 富裕 幸福",Hu3
一个 国家 的 科技 竞争力 决定 了 其 在 国际 竞争 中 的 地位 和 前途,Hu3
"对 世界 经济 、 科技 发展 新 形势 新 趋势 ， 我们 必须 准确 判断 并 牢牢 把握 ， 紧密 结合 我国 国情 ， 切实 推动 以人为本 、 全面 协调 可 持续 的 科学 发展 , 坚定不移 走 生产 发展 、 生活 富裕 、 生态 良好 的 文明 发展 道路",Hu3
"我们 要 紧紧 抓住 加快 转变 经济 发展 方式 这 一 战略 任务 ， 在 组织 实施 好 国家 中长期 科学 和 技术 发展 规划 纲要 、 重点 产业 调整 振兴 规划 、 重大 科技 专项 的 基础 上 , 前瞻 部署 ， 持续 攻关 ， 全力 建设 创新型 国家 , 为 加快 转变 经济 发展 方式 提供 强大 科技 支撑",Hu3
"我们 必须 坚定不移 走 中国 特色 自主 创新 道路 ， 深刻 认识 我国 经济 社会 发展 所 处 的 历史 阶段 以及 所 面临 问题 的 复杂性 和 艰巨性 ， 深刻 认识 和 正确 运用 经济 社会 发展 客观 规律 ， 切实 把 科学技术 摆 在 优先 发展 的 战略 地位 ， 坚持 自主 创新 、 重点 跨越 、 支撑 发展 、 引领 未来 的 方针 , 把 增强 自主 创新 能力 作为 战略 基点 ， 着力 提升 原始 创新 能力 , 大力 增强 集成 创新 和 引进 消化 吸收 再 创新 能力 ， 提升 知识 、 技术 转移 转化 和 规模 产业化 能力 ， 形成 更 多 具有 自主 知识 产权 的 创新 技术 ， 构建 完整 的 创新 体系 ， 牢牢 把握 发展 主动权",Hu3
"我们 必须 把 科技 进步 与 国家 发展 战略 、 经济 社会 发展 目标 、 人民 日益 增长 的 物质 文化 需要 紧密 结合 起来 ， 站 到 科技 和 产业 发展 前沿 ， 选择 对 国家 长远 发展 具有 带动 作用 的 先导 性 战略 高 技术 领域 进行 部署 , 推动 科学 研究 、 技术 创新 、 产业 发展 有效 结合 ， 推动 基础 研究 和 应用 研究 有效 结合 ， 推动 科学 前沿 高新技术 融合 创新 ， 推动 产业 技术 创新 ， 下 大 气力 解决 影响 我国 未来 发展 的 重大 科学 和 关键 技术 问题 ， 重点 突破 制约 我国 经济 社会 发展 的 瓶颈 问题 ， 着力 突破 制约 我国 产业 升级 的 核心 技术 、 关键 技术 、 共性 技术 , 推动 产业 从 规模 优势 向 技术 优势 转变 , 抢占 未来 发展 先机",Hu3
我们 必须 坚持 以人为本 ， 大力 发展 与 民生 相关 的 科学技术 ， 按照 以 改善 民生 为 重点 加强 社会 建设 的 要求 ， 把 科技 进步 和 创新 与 提高 人民 生活 水平 和 质量 、 提高 人民 科学 文化 素质 和 健康 素质 紧密 结合 起来 ， 着力 解决 关系 民生 的 重大 科技 问题 ， 不断 强化 公共 服务 、 改善 民生 环境 、 保障 民生 安全,Hu3
当前 ， 要 重点 在 推动 以下 科技 发展 上 作出 努力 ， 争取 尽快 取得 突破性 进展,Hu3
第一 ， 大力 发展 能源 资源 开发 利用 科学技术,Hu3
"要 坚持 系统 谋划 、 节能 优先 、 创新 替代 、 循环 利用 、 绿色 低 碳 、 安全 持续 , 加强 对 我国 能源 资源 问题 的 研究 ， 制定 我国 可 持续 发展 路线图",Hu3
"要 发展 资源 勘探 开发 和 高效 利用 技术 ， 积极 发展 大陆架 和 地球 深部 能源 资源 勘查 和 开发 ， 积极 发展 可 再生 能源 和 新型 、 安全 、 清洁 替代 能源 ， 形成 可 持续 的 能源 资源 体系 , 切实 保障 我国 能源 资源 有效 供给 和 高效 利用 , 使 我国 能源 资源 产业 具有 国际 竞争力",Hu3
"要 发展 节能 建筑 、 轨道 交通 、 电动 汽车 技术 , 加强 煤 的 清洁 高效 综合 利用 、 煤 转 天然气 、 煤制 重要 化学品 技术 研发 , 构建 覆盖 城乡 的 智能 、 高效 、 可靠 的 电网 体系",Hu3
第二 ， 大力 发展 新 材料 和 先进 制造 科学技术,Hu3
"要 重视 材料 的 环境 友好 性 、 可 再生 循环性 、 制备 使 役 全 过程 的 节能 减排 特性 , 加快 推进 材料 产业 结构 调整 ， 积极 发展 先进 结构 材料 和 复合 材料 、 功能 材料 等 ， 积极 发展 电子 信息 材料 、 器件 和 系统 技术",Hu3
"要 促进 我国 制造业 结构 升级 和 战略 调整 ， 发展 先进 装备 制造业 ， 推进 制造业 绿色 化 、 智能化 , 实现 制造 系统 智能 运行 ， 形成 先进 材料 研发 与 制备 体系 和 绿色 、 智能 、 网络 制造 与 服务 体系 ， 保障 先进 材料 、 先进 装备 有效 供给 和 高效 清洁 循环 利用 ， 为 加快 建设 资源 节约型 、 环境 友好 型 社会 提供 有力 支持",Hu3
第三 ， 大力 发展 信息 网络 科学技术,Hu3
"要 抓住 新一代 信息 网络 技术 发展 的 机遇 ， 创新 信息 产业 技术 ， 以 信息化 带动 工业化 ， 发展 和 普及 互联网 技术 , 加快 发展 物联网 技术 ， 重视 网络 计算 和 信息 存储 技术 开发 , 加快 相关 基础 设施 建设 , 积极 研发 和 建设 新一代 互联网 ， 改变 我国 信息 资源 行业 分隔 、 核心 技术 受制于人 的 局面 , 促进 信息 共享 ， 保障 信息 安全",Hu3
要 积极 发展 智能 宽带 无线 网络 、 先进 传感 和 显示 、 先进 可靠 软件 技术 ， 建设 由 传感 网络 、 通信 设施 、 网络 超算 、 智能 软件 构成 的 智能 基础 设施 ， 按照 可靠 、 低 成本 信息化 的 要求 ， 构建 泛 在 的 信息 网络 体系 ， 使 基于 数据 和 知识 的 产业 成为 重要 新兴 支柱 产业 ， 推进 国民经济 和 社会 信息化,Hu3
第四 ， 大力 发展 现代 农业 科学技术,Hu3
"要 发展 高产 、 优质 、 高效 、 生态 、 安全 农业 和 相关 生物 产业 ， 保障 粮食 和 主要 农产品 安全 ， 实现 农产品 优质化 、 营养 化 、 功能 化 , 推进 农业 信息化 、 数字化 、 精准化 , 构建 我国 生态 高值 农业 和 生物 产业 体系 , 建成 农业 高 值 转化 的 产业 体系 ， 形成 生态 系统 持续 良性 循环 、 景观 优美 、 功能 多样 、 城乡 一体 的 新型 农业",Hu3
要 发展 先进 育种 技术 ， 提高 农产品 质量 、 产量 和 抗逆性 ， 研发 推广 节约 资源 、 减少 面源 污染 、 农业 废弃物 资源化 利用 等 技术 ， 提高 我国 农业 可 持续 发展 能力 和 国际 竞争力,Hu3
第五 ， 大力 发展 健康 科学技术,Hu3
"要 建设 世界 先进 水平 的 生物 安全 、 食品 安全 、 健康 营养 生活 方式 的 科技 保障 系统 ， 建设 突发 公共 卫生 事件 及 生物 防范 网络 和 系统 , 构建 以 创新 药物 研发 和 先进 医疗 设备 制造 为 龙头 的 规模化 医药 研发 产业链 ， 提高 生物 医药 产业 水平 , 为 基本 公共 卫生 保健 普惠化 、 个性化 发展 提供 先进 可靠 并 可 共同 分享 的 技术 支持 ， 提高 疾病 预防 、 早期 诊断 、 治疗 康复 能力 ， 提高 健康 科学 和 健康 服务 水平",Hu3
要 全面 实施 食品 安全 工程 、 国民 健康 工程 等 ， 不断 提升 消费品 和 公共 产品 科技 含量 和 质量 ， 让 广大 群众 吃 得 更 放心 、 住 得 更 舒适 、 出行 更 便捷 、 身心 更 健康 、 生活 更 幸福,Hu3
"第六 , 大力 加强 生态 环境 保护 科学技术",Hu3
要 系统 认知 环境 演变 规律 ， 提升 生态 环境 监测 、 保护 、 修复 能力 和 应对 气候 变化 能力 ， 提高 自然 灾害 预测 预报 和 防灾 减灾 能力 ， 发展 相关 技术 、 方法 、 手段 ， 提供 系统 解决 方案 ， 构建 人 与 自然 和谐 相处 的 生态 环境 保育 发展 体系 ， 促进 典型 退化 生态 系统 恢复 和 污染 环境 修复 ， 有效 遏制 我国 生态 环境 退化 趋势 ， 实现 环境 优美 、 生态 良好,Hu3
"要 注重 源头 治理 , 发展 节能 减排 和 循环 利用 关键 技术 ， 建立 资源 节约型 、 环境 友好 型 技术 体系 和 生产 体系",Hu3
第七 ， 大力 发展 空间 和 海洋 科学技术,Hu3
要 提高 空间 探测 能力 、 对 地 观测 能力 、 信息 应用 能力 ， 在 空间 科学技术 研究 及其 应用 方面 取得 原创性 重大 突破 ， 保证 我国 有效 和平 利用 空间,Hu3
"要 提高 海洋 探测 及 应用 研究 能力 和 海洋 资源 开发 利用 能力 , 使 我国 海洋 科技 水平 进入 世界 前列 ， 推动 我国 海洋 能力 拓展 ， 支撑 我国 海洋 事业 发展 ， 保护 和 利用 海洋",Hu3
"第八 , 大力 发展 国家 安全 和 公共 安全 科学 技术",Hu3
"要 加快 发展 空间 安全 、 海洋 安全 、 生物 安全 、 信息 网络 安全 技术 ， 提高 对 传统 和 非 传统 国家 安全 和 公共 安全 的 监测 、 预警 、 应对 、 管理 能力 ， 加强 安全 生产 技术 研究 和 推广 , 构建 先进 国家 安全 和 公共 安全 体系 ， 有效 防范 对 人民 生活 和 生态 环境 的 生物 威胁 ， 维护 信息 和 网络 空间 安全 ， 维护 国家 利益 , 捍卫 国家 主权 ， 保障 社会 稳定",Hu3
对 世界 经济 强劲 可 持续 平衡 增长 的 三点 建议 . （ 二0 — 0 年 六月 二十七日 ） 在 二十 国 集团 ⑴ 成员 和 国际 社会 共同 努力 下 ， 世界 经济 正在 逐步 复苏 ， 但 复苏 基础 不 牢固 、 进程 不 平衡 ， 存在 较 大 不确定性,Hu3
"部分 国家 主权 债务 风险 持续 上升 ， 一些 系统 重要性 金融 机构 的 问题 集中 暴露 ， 主要 货币 汇率 大幅 波动 ， 国际 金融 市场 动荡 不定 ， 大宗 商品 价格 高位 震荡 , 各种 形式 的 保护主义 明显 增多",Hu3
"这 表明 ， 国际 金融 危机 ⑵ 深层次 影响 尚未 消除 , 世界 经济 系统性 和 结构性 风险 仍 十分 突出",Hu3
"我们 要 深刻 认识 国际 金融 危机 深层次 影响 的 严重性 和 复杂性 , 继续 发扬 同舟共济 、 合作 共 赢 的 精神",Hu3
"匹兹堡 峰会 ⑶ 提出 的 "" 强劲 、 可 持续 、 平衡 增长 框架 "" 对 世界 经济 长远 健康 发展 具有 重要 意义",Hu3
"为了 推动 世界 经济 尽早 进入 强劲 、 可 持续 、 平衡 增长 , 我 愿 提出 以下 建议",Hu3
"第一 , 推动 二十 国 集团 从 应对 国际 金融 危机 的 有效 机制 转向 促进 国际 经济 合作 的 主要 平台",Hu3
当前 ， 世界 经济 形势 仍 X 这是 胡锦涛 同志 在 加拿大 多伦多 举行 的 二十 国 集团 领导人 第四 次 峰会 上 的 讲话 《 同心协力 ， 共 创 未来 》 的 一部分,Hu3
然 十分 复杂 ， 需要 二十 国 集团 发挥 引领 作用,Hu3
我们 应该 着眼 长远 ， 推动 二十 国 集团 从 协同 刺激 转向 协调 增长 、 从 短期 应急 转向 长效 治理 、 从 被动 应对 转向 主动 谋划,Hu3
要 加强 二十 国 集团 成员 宏观 经济 政策 协调 ， 保持 合理 政策 力度 ， 支持 发生 主权 债务 危机 的 国家 克服 当前 面临 的 困难,Hu3
要 审慎 稳妥 把握 经济 刺激 政策 退出 的 时机 、 节奏 、 力度 ， 巩固 世界 经济 复苏 势头,Hu3
要 全面 落实 前 三 次 峰会 作出 的 决定 和 达成 的 共识 ， 共同 维护 二十 国 集团 信誉 和 效力 ， 本着 循序渐进 、 互利 共 赢 的 原则 推进 二十 国 集团 机制 化 建设 ， 妥善 处理 各种 矛盾 和 分歧 ， 确保 二十 国 集团 峰会 机制 在 健康 轨道 上 向前 发展,Hu3
要 处理 好 二十 国 集团 机制 同 其他 国际 组织 和 多边 机制 的 关系 ， 确保 二十 国 集团 在 促进 国际 经济 合作 和 全球 经济 治理 中 发挥 核心 作用,Hu3
"第二 , 加快 建立 公平 、 公正 、 包容 、 有序 的 国际 金融 新 秩序",Hu3
"我们 应该 牢记 国际 金融 危机 的 深刻 教训 ， 正本清源 ， 对症下药 , 本着 简单 易行 、 便于 问责 的 原则 推进 国际 金融 监管 改革 ， 建立 有利于 实体 经济 发展 的 国际 金融 体系",Hu3
要 建立 并 执行 严格 的 资本 和 杠杆率 要求 ， 将 影子 银行 体系 纳入 监管 ， 制订 全球 统一 的 会计 准则,Hu3
"要 着力 加强 对 系统 重要性 金融 机构 的 监管 ， 采取 必要 的 预防 性 措施 , 防止 风险 投机 过度",Hu3
"要 强调 国际 监管 核心 原则 和 标准 的 一致性 ， 同时 要 充分 考虑 不同 国家 金融 市场 的 差异性 , 提高 金融 监管 的 针对性 和 有效性",Hu3
"要 加强 对 信用 评级 机构 的 监管 , 减少 对 信用 评级 机构 的 依赖 ， 完善 信用 评级 机构 行为 准则 和 问责 制度 ， 特别是 要 制定 客观 、 公正 、 合理 、 统一 的 主权 信用 评级 方法 和 标准 ， 使 有关 评级 结果 准确 反映 一 国 经济 状况 和 信用 级别",Hu3
"要 继续 推进 国际 金融 机构 改革 ， 加快 完成 国际 货币 基金 组织 份额 调整 ， 推动 更 多 新兴 市场 国家 和 发展中国家 人员 出任 国际 金融 机构 高管 , 提高 发展中国家 代表性 和 发言权",Hu3
要 加强 国际 货币 基金 组织 能力 建设 和 监督 改革 ， 加强 对 各方 特别 是 主要 储备 货币 发行 经济体 宏观 经济 政策 的 监督,Hu3
第三 ， 促进 建设 开放 自由 的 全球 贸易 体制,Hu3
"我们 必须 以 实际 行动 反对 各种 形式 的 保护主义 , 坚决 倡导 和 支持 自由 贸易 ， 继续 承诺 并 严格 执行 不对 商品 、 投资 、 服务 设置 新 的 限制 措施",Hu3
发达 国家 要 以 更加 开放 的 态度 促进 国际 贸易 发展 ， 本着 互利 共 赢 、 共同 发展 的 原则 ， 坚持 以 对话 协商 妥善 处理 贸易 摩擦,Hu3
"要 按照 维护 多哈 授权 、 锁定 已 有 成果 、 以 现有 谈判 案文 为 基础 的 原则 ， 推动 多哈 回合 〔制 谈判 取得 全面 、 均衡 的 成果 , 尽早 实现 发展 回合 目标",Hu3
我们 要 牢牢 把握 强劲 、 可 持续 、 平衡 增长 三者 的 有机 统一,Hu3
"确保 强劲 增长 是 当前 世界 经济 发展 的 首要 任务 ， 可 持续 增长 是 长期 目标 , 通过 转变 经济 发展 方式 实现 平衡 增长 是 客观 要求",Hu3
"我们 应该 积极 推动 强劲 增长 ， 着力 发展 实体 经济 , 促进 民众 就业 , 加强 新兴 产业 领域 国际 合作 ， 在 前进 中 克服 困难 , 在 增长 中 解决 问题",Hu3
"我们 应该 注重 保持 可 持续 增长 ， 不仅 要 保持 环境 可持续性 ， 也 要 保持 财政 、 货币 、 贸易 、 产业 等 政策 可持续性 , 减少 宏观 经济 波动 和 风险",Hu3
我们 应该 努力 实现 平衡 增长 ， 既 要 实现 各国 国内 不同 区域 、 不同 产业 平衡 增长 ， 也 要 实现 不同 国家 和 地区 平衡 增长,Hu3
实现 世界 经济 强劲 、 可 持续 、 平衡 增长 是 一个 长期 复杂 的 过程 ， 不 可能 一蹴而就 ， 既 要 持之以恒 、 坚定 推进 ， 也 要 照顾 到 不同 国家 国情 ， 尊重 各国 发展 道路 和 发展 模式 的 多样性,Hu3
注释 〔 1 〕 见 本 卷 《 共同 维护 发展中国家 整体 利益 》 注〔 3 〕,Hu3
〔 2 〕 见 本卷 《 做好 应对 困难 局面 的 准备 》 注〔 1 〕,Hu3
〔 3 〕 见 本卷 《 改革 全球 经济 治理 机制 和 国际 金融 体系 》 注〔 1 〕,Hu3
〔 4 〕 见 本卷 《 改革 国际 金融 体系 ， 维护 国际 金融 稳定 》 注〔 2 〕,Hu3
"探索 西部 大 开发 的 新 思路 新 办法 （ 二0一0年 七月 五日 ） 西部 大 开发 正 处在 新 的 历史 起点 上 ， 我们 要 充分 认识 西部 大 开发 面临 的 机遇 和 挑战 ， 既 增强 使命感 和 紧迫感 , 又 清醒 认识 各项 任务 的 艰巨性 和 复杂性 , 积极 探索 新 思路 新 办法 , 推动 西部 大 开发 再 上 一个 新 台阶",Hu3
