sentence,doc
全面贯彻党的宗教工作基本方针，发挥宗教界人士和信教群众在促进经济社会发展中的积极作用,Hu3
鼓励和引导新的社会阶层人士为中国特色社会主义事业作出更大贡献,Hu3
落实党的侨务政策，支持海外侨胞、归侨侨眷关心和参与祖国现代化建设与和平统一大业,Hu3
中国特色社会主义政治发展道路是团结亿万人民共同奋斗的正确道路,Hu3
我们一定要坚定不移沿着这条道路前进，使我国社会主义民主政治展现出更加旺盛的生命力,Hu3
"六、扎实推进社会主义文化强国建设文化是民族的血脉,是人民的精神家园",Hu3
全面建成小康社会，实现中华民族伟大复兴，必须推动社会主义文化大发展大繁荣，兴起社会主义文化建设新高潮，提高国家文化软实力，发挥文化引领风尚、教育人民、服务社会、推动发展的作用,Hu3
"建设社会主义文化强国，必须走中国特色社会主义文化发展道路，坚持为人民服务、为社会主义服务的方向，坚持百花齐放、百家争鸣的方针,坚持贴近实际、贴近生活、贴近群众的原则，推动社会主义精神文明和物质文明全面发展,建设面向现代化、面向世界、面向未来的，民族的科学的大众的社会主义文化",Hu3
建设社会主义文化强国，关键是增强全民族文化创造活力,Hu3
要深化文化体制改革，解放和发展文化生产力，发扬学术民主、艺术民主，为人民提供广阔文化舞台，让一切文化创造源泉充分涌流，开创全民族文化创造活力持续迸发、社会文化生活更加丰富多彩、人民基本文化权益得到更好保障、人民思想道德素质和科学文化素质全面提高、中华文化国际影响力不断增强的新局面,Hu3
（一）加强社会主义核心价值体系建设,Hu3
社会主义核心价值体系是兴国之魂，决定着中国特色社会主义发展方向,Hu3
要深入开展社会主义核心价值体系学习教育，用社会主义核心价值体系引领社会思潮、凝聚社会共识,Hu3
推进马克思主义中国化时代化大众化，坚持不懈用中国特色社会主义理论体系武装全党、教育人民，深入实施马克思主义理论研究和建设工程，建设哲学社会科学创新体系，推动中国特色社会主义理论体系进教材进课堂进头脑,Hu3
"广泛开展理想信念教育,把广大人民团结凝聚在中国特色社会主义伟大旗帜之下",Hu3
大力弘扬民族精神和时代精神，深入开展爱国主义、集体主义、社会主义教育，丰富人民精神世界，增强人民精神力量,Hu3
倡导富强、民主、文明、和谐，倡导自由、平等、公正、法治，倡导爱国、敬业、诚信、友善，积极培育和践行社会主义核心价值观,Hu3
"牢牢掌握意识形态工作领导权和主导权，坚持正确导向，提高引导能力,壮大主流思想舆论",Hu3
（二）全面提高公民道德素质,Hu3
这是社会主义道德建设的基本任务,Hu3
"要坚持依法治国和以德治国相结合，加强社会公德、职业道德、家庭美德、个人品德教育,弘扬中华传统美德,弘扬时代新风",Hu3
推进公民道德建设工程，弘扬真善美、贬斥假恶丑，引导人们自觉履行法定义务、社会责任、家庭责任，营造劳动光荣、创造伟大的社会氛围，培育知荣辱、讲正气、作奉献、促和谐的良好风尚,Hu3
"深入开展道德领域突出问题专项教育和治理,加强政务诚信、商务诚信、社会诚信和司法公信建设",Hu3
加强和改进思想政治工作，注重人文关怀和心理疏导，培育自尊自信、理性平和、积极向上的社会心态,Hu3
深化群众性精神文明创建活动，广泛开展志愿服务，推动学雷锋活动、学习宣传道德模范常态化,Hu3
（三）丰富人民精神文化生活,Hu3
"让人民享有健康丰富的精神文化生活,是全面建成小康社会的重要内容",Hu3
要坚持以人民为中心的创作导向，提高文化产品质量，为人民提供更好更多精神食粮,Hu3
坚持面向基层、服务群众，加快推进重点文化惠民工程，加大对农村和欠发达地区文化建设的帮扶力度，继续推动公共文化服务设施向社会免费开放,Hu3
建设优秀传统文化传承体系，弘扬中华优秀传统文化,Hu3
推广和规范使用国家通用语言文字,Hu3
繁荣发展少数民族文化事业,Hu3
开展群众性文化活动，引导群众在文化建设中自我表现、自我教育、自我服务,Hu3
开展全民阅读活动,Hu3
加强和改进网络内容建设，唱响网上主旋律,Hu3
加强网络社会管理，推进网络依法规范有序运行,Hu3
"开展""扫黄打非""，抵制低俗现象",Hu3
"普及科学知识，弘扬科学精神,提高全民科学素养",Hu3
广泛开展全民健身运动，促进群众体育和竞技体育全面发展,Hu3
（四）增强文化整体实力和竞争力,Hu3
文化实力和竞争力是国家富强、民族振兴的重要标志,Hu3
要坚持把社会效益放在首位、社会效益和经济效益相统一，推动文化事业全面繁荣、文化产业快速发展,Hu3
发展哲学社会科学、新闻出版、广播影视、文学艺术事业,Hu3
加强重大公共文化工程和文化项目建设，完善公共文化服务体系，提高服务效能,Hu3
"促进文化和科技融合,发展新型文化业态，提高文化产业规模化、集约化、专业化水平",Hu3
构建和发展现代传播体系，提高传播能力,Hu3
"增强国有公益性文化单位活力,完善经营性文化单位法人治理结构,繁荣文化市场",Hu3
扩大文化领域对外开放，积极吸收借鉴国外优秀文化成果,Hu3
营造有利于高素质文化人才大量涌现、健康成长的良好环境，造就一批名家大师和民族文化代表人物，表彰有杰出贡献的文化工作者,Hu3
我们一定要坚持社会主义先进文化前进方向，树立高度的文化自觉和文化自信，向着建设社会主义文化强国宏伟目标阔步前进,Hu3
七、在改善民生和创新管理中加强社会建设加强社会建设，是社会和谐稳定的重要保证,Hu3
"必须从维护最广大人民根本利益的高度，加快健全基本公共服务体系,加强和创新社会管理，推动社会主义和谐社会建设",Hu3
加强社会建设，必须以保障和改善民生为重点,Hu3
提高人民物质文化生活水平，是改革开放和社会主义现代化建设的根本目的,Hu3
要多谋民生之利，多解民生之忧，解决好人民最关心最直接最现实的利益问题，在学有所教、劳有所得、病有所医、老有所养、住有所居上持续取得新进展，努力让人民过上更好生活,Hu3
加强社会建设，必须加快推进社会体制改革,Hu3
"要围绕构建中国特色社会主义社会管理体系，加快形成党委领导、政府负责、社会协同、公众参与、法治保障的社会管理体制,加快形成政府主导、覆盖城乡、可持续的基本公共服务体系,加快形成政社分开、权责明确、依法自治的现代社会组织体制，加快形成源头治理、动态管理、应急处置相结合的社会管理机制",Hu3
（一）努力办好人民满意的教育,Hu3
教育是民族振兴和社会进步的基石,Hu3
"要坚持教育优先发展，全面贯彻党的教育方针,坚持教育为社会主义现代化建设服务、为人民服务，把立德树人作为教育的根本任务,培养德智体美全面发展的社会主义建设者和接班人",Hu3
"全面实施素质教育,深化教育领域综合改革，着力提高教育质量，培养学生社会责任感、创新精神、实践能力",Hu3
"办好学前教育，均衡发展九年义务教育,基本普及高中阶段教育，加快发展现代职业教育，推动高等教育内涵式发展,积极发展继续教育，完善终身教育体系,建设学习型社会",Hu3
"大力促进教育公平，合理配置教育资源，重点向农村、边远、贫困、民族地区倾斜,支持特殊教育，提高家庭经济困难学生资助水平，积极推动农民工子女平等接受教育，让每个孩子都能成为有用之才",Hu3
鼓励引导社会力量兴办教育,Hu3
加强教师队伍建设，提高师德水平和业务能力，增强教师教书育人的荣誉感和责任感,Hu3
（二）推动实现更高质量的就业,Hu3
就业是民生之本,Hu3
要贯彻劳动者自主就业、市场调节就业、政府促进就业和鼓励创业的方针，实施就业优先战略和更加积极的就业政策,Hu3
"引导劳动者转变就业观念，鼓励多渠道多形式就业，促进创业带动就业,做好以高校毕业生为重点的青年就业工作和农村转移劳动力、城镇困难人员、退役军人就业工作",Hu3
加强职业技能培训，提升劳动者就业创业能力，增强就业稳定性,Hu3
健全人力资源市场，完善就业服务体系，增强失业保险对促进就业的作用,Hu3
健全劳动标准体系和劳动关系协调机制，加强劳动保障监察和争议调解仲裁，构建和谐劳动关系,Hu3
（三）千方百计增加居民收入,Hu3
"实现发展成果由人民共享，必须深化收入分配制度改革,努力实现居民收入增长和经济发展同步、劳动报酬增长和劳动生产率提高同步，提高居民收入在国民收入分配中的比重,提高劳动报酬在初次分配中的比重",Hu3
初次分配和再分配都要兼顾效率和公平，再分配更加注重公平,Hu3
完善劳动、资本、技术、管理等要素按贡献参与分配的初次分配机制，加快健全以税收、社会保障、转移支付为主要手段的再分配调节机制,Hu3
"深化企业和机关事业单位工资制度改革,推行企业工资集体协商制度，保护劳动所得",Hu3
多渠道增加居民财产性收入,Hu3
规范收入分配秩序，保护合法收入，增加低收入者收入，调节过高收入，取缔非法收入,Hu3
（四）统筹推进城乡社会保障体系建设,Hu3
社会保障是保障人民生活、调节社会分配的一项基本制度,Hu3
"要坚持全覆盖、保基本、多层次、可持续方针，以增强公平性、适应流动性、保证可持续性为重点,全面建成覆盖城乡居民的社会保障体系",Hu3
"改革和完善企业和机关事业单位社会保险制度,整合城乡居民基本养老保险和基本医疗保险制度,逐步做实养老保险个人账户，实现基础养老金全国统筹，建立兼顾各类人员的社会保障待遇确定机制和正常调整机制",Hu3
"扩大社会保障基金筹资渠道,建立社会保险基金投资运营制度，确保基金安全和保值增值",Hu3
"完善社会救助体系，健全社会福利制度，支持发展慈善事业,做好优抚安置工作",Hu3
"建立市场配置和政府保障相结合的住房制度,加强保障性住房建设和管理，满足困难家庭基本需求",Hu3
坚持男女平等基本国策，保障妇女儿童合法权益,Hu3
积极应对人口老龄化，大力发展老龄服务事业和产业,Hu3
健全残疾人社会保障和服务体系，切实保障残疾人权益,Hu3
"健全社会保障经办管理体制,建立更加便民快捷的服务体系",Hu3
（五）提高人民健康水平,Hu3
健康是促进人的全面发展的必然要求,Hu3
"要坚持为人民健康服务的方向,坚持预防为主、以农村为重点、中西医并重，按照保基本、强基层、建机制要求，重点推进医疗保障、医疗服务、公共卫生、药品供应、监管体制综合改革,完善国民健康政策,为群众提供安全有效方便价廉的公共卫生和基本医疗服务",Hu3
健全全民医保体系，建立重特大疾病保障和救助机制，完善突发公共卫生事件应急和重大疾病防控机制,Hu3
巩固基本药物制度,Hu3
健全农村三级医疗卫生服务网络和城市社区卫生服务体系，深化公立医院改革，鼓励社会办医,Hu3
扶持中医药和民族医药事业发展,Hu3
"提高医疗卫生队伍服务能力,加强医德医风建设",Hu3
改革和完善食品药品安全监管体制机制,Hu3
"开展爱国卫生运动,促进人民身心健康",Hu3
坚持计划生育的基本国策，提高出生人口素质，逐步完善政策，促进人口长期均衡发展,Hu3
（六）加强和创新社会管理,Hu3
提高社会管理科学化水平，必须加强社会管理法律、体制机制、能力、人才队伍和信息化建设,Hu3
"改进政府提供公共服务方式，加强基层社会管理和服务体系建设，增强城乡社区服务功能，强化企事业单位、人民团体在社会管理和服务中的职责，引导社会组织健康有序发展,充分发挥群众参与社会管理的基础作用",Hu3
完善和创新流动人口和特殊人群管理服务,Hu3
"正确处理人民内部矛盾，建立健全党和政府主导的维护群众权益机制,完善信访制度，完善人民调解、行政调解、司法调解联动的工作体系，畅通和规范群众诉求表达、利益协调、权益保障渠道",Hu3
建立健全重大决策社会稳定风险评估机制,Hu3
强化公共安全体系和企业安全生产基础建设，遏制重特大安全事故,Hu3
加强和改进党对政法工作的领导，加强政法队伍建设，切实肩负起中国特色社会主义事业建设者、捍卫者的职责使命,Hu3
深化平安建设，完善立体化社会治安防控体系，强化司法基本保障，依法防范和惩治违法犯罪活动，保障人民生命财产安全,Hu3
"完善国家安全战略和工作机制，高度警惕和坚决防范敌对势力的分裂、渗透、颠覆活动,确保国家安全",Hu3
全党全国人民行动起来，就一定能开创社会和谐人人有责、和谐社会人人共享的生动局面,Hu3
八、大力推进生态文明建设建设生态文明，是关系人民福祉、关乎民族未来的长远大计,Hu3
"面对资源约束趋紧、环境污染严重、生态系统退化的严峻形势，必须树立尊重自然、顺应自然、保护自然的生态文明理念，把生态文明建设放在突出地位,融入经济建设、政治建设、文化建设、社会建设各方面和全过程，努力建设美丽中国，实现中华民族永续发展",Hu3
"坚持节约资源和保护环境的基本国策,坚持节约优先、保护优先、自然恢复为主的方针，着力推进绿色发展、循环发展、低碳发展，形成节约资源和保护环境的空间格局、产业结构、生产方式、生活方式，从源头上扭转生态环境恶化趋势，为人民创造良好生产生活环境,为全球生态安全作出贡献",Hu3
（一）优化国土空间开发格局,Hu3
国土是生态文明建设的空间载体，必须珍惜每一寸国土,Hu3
"要按照人口资源环境相均衡、经济社会生态效益相统一的原则,控制开发强度，调整空间结构，促进生产空间集约高效、生活空间宜居适度、生态空间山清水秀，给自然留下更多修复空间，给农业留下更多良田，给子孙后代留下天蓝、地绿、水净的美好家园",Hu3
"加快实施主体功能区战略,推动各地区严格按照主体功能定位发展,构建科学合理的城市化格局、农业发展格局、生态安全格局",Hu3
提高海洋资源开发能力，发展海洋经济，保护海洋生态环境，坚决维护国家海洋权益，建设海洋强国,Hu3
（二）全面促进资源节约,Hu3
节约资源是保护生态环境的根本之策,Hu3
"要节约集约利用资源，推动资源利用方式根本转变,加强全过程节约管理，大幅降低能源、水、土地消耗强度，提高利用效率和效益",Hu3
"推动能源生产和消费革命,控制能源消费总量，加强节能降耗,支持节能低碳产业和新能源、可再生能源发展，确保国家能源安全",Hu3
加强水源地保护和用水总量管理，推进水循环利用，建设节水型社会,Hu3
"严守耕地保护红线,严格土地用途管制",Hu3
加强矿产资源勘查、保护、合理开发,Hu3
发展循环经济，促进生产、流通、消费过程的减量化、再利用、资源化,Hu3
（三）加大自然生态系统和环境保护力度,Hu3
良好生态环境是人和社会持续发展的根本基础,Hu3
要实施重大生态修复工程，增强生态产品生产能力，推进荒漠化、石漠化、水土流失综合治理，扩大森林、湖泊、湿地面积，保护生物多样性,Hu3
加快水利建设，增强城乡防洪抗旱排涝能力,Hu3
加强防灾减灾体系建设，提高气象、地质、地震灾害防御能力,Hu3
坚持预防为主、综合治理，以解决损害群众健康突出环境问题为重点，强化水、大气、土壤等污染防治,Hu3
坚持共同但有区别的责任原则、公平原则、各自能力原则，同国际社会一道积极应对全球气候变化,Hu3
（四功口强生态文明制度建设,Hu3
保护生态环境必须依靠制度,Hu3
要把资源消耗、环境损害、生态效益纳入经济社会发展评价体系，建立体现生态文明要求的目标体系、考核办法、奖惩机制,Hu3
建立国土空间开发保护制度，完善最严格的耕地保护制度、水资源管理制度、环境保护制度,Hu3
"深化资源性产品价格和税费改革,建立反映市场供求和资源稀缺程度、体现生态价值和代际补偿的资源有偿使用制度和生态补偿制度",Hu3
积极开展节能量、碳排放权、排污权、水权交易试点,Hu3
"加强环境监管,健全生态环境保护责任追究制度和环境损害赔偿制度",Hu3
"加强生态文明宣传教育，增强全民节约意识、环保意识、生态意识,形成合理消费的社会风尚，营造爱护生态环境的良好风气",Hu3
"我们一定要更加自觉地珍爱自然,更加积极地保护生态，努力走向社会主义生态文明新时代",Hu3
九、加快推进国防和军队现代化建设与我国国际地位相称、与国家安全和发展利益相适应的巩固国防和强大军队，是我国现代化建设的战略任务,Hu3
"我国面临的生存安全问题和发展安全问题、传统安全威胁和非传统安全威胁相互交织,要求国防和军队现代化建设有一个大的发展",Hu3
"必须坚持以国家核心安全需求为导向，统筹经济建设和国防建设，按照国防和军队现代化建设""三步走""战略⑷构想，加紧完成机械化和信息化建设双重历史任务，力争到二0二0年基本实现机械化，信息化建设取得重大进展",Hu3
国防和军队现代化建设，必须以毛泽东军事思想、邓小平新时期军队建设思想、江泽民国防和军队建设思想、党关于新形势下国防和军队建设思想为指导,Hu3
"要适应国家发展战略和安全战略新要求，着眼全面履行新世纪新阶段军队历史使命,贯彻新时期积极防御军事战略方针，与时俱进加强军事战略指导,高度关注海洋、太空、网络空间安全，积极运筹和平时期军事力量运用，不断拓展和深化军事斗争准备,提高以打赢信息化条件下局部战争能力为核心的完成多样化军事任务能力",Hu3
坚持以推动国防和军队建设科学发展为主题，以加快转变战斗力生成模式为主线，全面加强军队革命化现代化正规化建设,Hu3
"毫不动摇坚持党对军队的绝对领导，坚持不懈用中国特色社会主义理论体系武装全军，持续培育当代革命军人核心价值观⑸，大力发展先进军事文化,永葆人民军队性质、本色、作风",Hu3
"坚定不移把信息化作为军队现代化建设发展方向,推动信息化建设加速发展",Hu3
"加强高新技术武器装备建设,加快全面建设现代后勤，培养大批高素质新型军事人才,深入开展信息化条件下军事训练，增强基于信息系统的体系作战能力",Hu3
加大依法治军、从严治军力度，推动正规化建设向更高水平发展,Hu3
紧跟世界新军事革命加速发展的潮流，积极稳妥进行国防和军队改革，推动中国特色军事变革深入发展,Hu3
坚持以创新发展军事理论为先导，着力提高国防科技工业自主创新能力，深入推进军队组织形态现代化，构建中国特色现代军事力量体系,Hu3
坚持走中国特色军民融合式发展路子，坚持富国和强军相统一，加强军民融合式发展战略规划、体制机制建设、法规建设,Hu3
加快建设现代化武装警察力量,Hu3
"增强全民国防观念,提高国防动员和后备力量建设质量",Hu3
巩固和发展军政军民团结,Hu3
"中国奉行防御性的国防政策，加强国防建设的目的是维护国家主权、安全、领土完整,保障国家和平发展",Hu3
中国军队始终是维护世界和平的坚定力量，将一如既往同各国加强军事合作、增进军事互信，参与地区和国际安全事务，在国际政治和安全领域发挥积极作用,Hu3
"十、丰富""一国两制""实践和推进祖国统一香港、澳门回归以来,走上了同祖国内地优势互补、共同发展的宽广道路，""一国两制""实践取得举世公认的成功",Hu3
中央政府对香港、澳门实行的各项方针政策，根本宗旨是维护国家主权、安全、发展利益，保持香港、澳门长期繁荣稳定,Hu3
"全面准确贯彻""一国两制""、""港人治港""、“澳人治澳""、高度自治的方针，必须把坚持一国原则和尊重两制差异、维护中央权力和保障特别行政区高度自治权、发挥祖国内地坚强后盾作用和提高港澳自身竞争力有机结合起来，任何时候都不能偏废",Hu3
"中央政府将严格依照基本法办事,完善与基本法实施相关的制度和机制,坚定支持特别行政区行政长官和政府依法施政，带领香港、澳门各界人士集中精力发展经济、切实有效改善民生、循序渐进推进民主、包容共济促进和谐，深化内地与香港、澳门经贸关系,推进各领域交流合作，促进香港同胞、澳门同胞在爱国爱港、爱国爱澳旗帜下的大团结，防范和遏制外部势力干预港澳事务",Hu3
"我们坚信，香港同胞、澳门同胞不仅有智慧、有能力、有办法把特别行政区管理好、建设好,也一定能在国家事务中发挥积极作用，同全国各族人民一道共享做中国人的尊严和荣耀",Hu3
解决台湾问题、实现祖国完全统一，是不可阻挡的历史进程,Hu3
和平统一最符合包括台湾同胞在内的中华民族的根本利益,Hu3
实现和平统一首先要确保两岸关系和平发展,Hu3
"必须坚持""和平统一、一国两制""方针，坚持发展两岸关系、推进祖国和平统一进程的八项主张〔幻，全面贯彻两岸关系和平发展重要思想，巩固和深化两岸关系和平发展的政治、经济、文化、社会基础,为和平统一创造更充分的条件",Hu3
我们要始终坚持一个中国原则,Hu3
大陆和台湾虽然尚未统一，但两岸同属一个中国的事实从未改变，国家领土和主权从未分割、也不容分割,Hu3
"两岸双方应恪守反对""台独”、坚持""九二共识""⑺的共同立场，增进维护一个中国框架的共同认知，在此基础上求同存异",Hu3
"对台湾任何政党，只要不主张""台独”、认同一个中国，我们都愿意同他们交往、对话、合作",Hu3
我们要持续推进两岸交流合作,Hu3
深化经济合作，厚植共同利益,Hu3
扩大文化交流，增强民族认同,Hu3
密切人民往来，融洽同胞感情,Hu3
促进平等协商，加强制度建设,Hu3
希望双方共同努力，探讨国家尚未统一特殊情况下的两岸政治关系，作出合情合理安排;商谈建立两岸军事安全互信机制，稳定台海局势;协商达成两岸和平协议，开创两岸关系和平发展新前景,Hu3
我们要努力促进两岸同胞团结奋斗,Hu3
"两岸同胞同属中华民族，是血脉相连的命运共同体，理应相互关爱信赖，共同推进两岸关系,共同享有发展成果",Hu3
"凡是有利于增进两岸同胞共同福祉的事情,我们都会尽最大努力做好",Hu3
我们要切实保护台湾同胞权益，团结台湾同胞维护好、建设好中华民族共同家园,Hu3
"我们坚决反对""台独”分裂图谋",Hu3
中国人民绝不允许任何人任何势力以任何方式把台湾从祖国分割出去,Hu3
"""台独”分裂行径损害两岸同胞共同利益，必然走向彻底失败",Hu3
全体中华儿女携手努力，就一定能在同心实现中华民族伟大复兴进程中完成祖国统一大业,Hu3
"十一、继续促进人类和平与发展的崇高事业当今世界正在发生深刻复杂变化,和平与发展仍然是时代主题",Hu3
"世界多极化、经济全球化深入发展，文化多样化、社会信息化持续推进，科技革命孕育新突破,全球合作向多层次全方位拓展,新兴市场国家和发展中国家整体实力增强，国际力量对比朝着有利于维护世界和平方向发展,保持国际形势总体稳定具备更多有利条件",Hu3
"同时,世界仍然很不安宁",Hu3
"国际金融危机影响深远，世界经济增长不稳定不确定因素增多,全球发展不平衡加剧，霸权主义、强权政治和新干涉主义有所上升，局部动荡频繁发生,粮食安全、能源资源安全、网络安全等全球性问题更加突出",Hu3
"人类只有一个地球,各国共处一个世界",Hu3
"历史昭示我们,弱肉强食不是人类共存之道，穷兵臧武无法带来美好世界",Hu3
"要和平不要战争，要发展不要贫穷，要合作不要对抗,推动建设持久和平、共同繁荣的和谐世界，是各国人民共同愿望",Hu3
"我们主张,在国际关系中弘扬平等互信、包容互鉴、合作共赢的精神，共同维护国际公平正义",Hu3
"平等互信，就是要遵循联合国宪章宗旨和原则，坚持国家不分大小、强弱、贫富一律平等,推动国际关系民主化，尊重主权，共享安全，维护世界和平稳定",Hu3
"包容互鉴,就是要尊重世界文明多样性、发展道路多样化,尊重和维护各国人民自主选择社会制度和发展道路的权利，相互借鉴，取长补短,推动人类文明进步",Hu3
"合作共赢，就是要倡导人类命运共同体意识,在追求本国利益时兼顾他国合理关切，在谋求本国发展中促进各国共同发展，建立更加平等均衡的新型全球发展伙伴关系，同舟共济，权责共担，增进人类共同利益",Hu3
中国将继续高举和平、发展、合作、共赢的旗帜，坚定不移致力于维护世界和平、促进共同发展,Hu3
"中国将始终不渝走和平发展道路,坚定奉行独立自主的和平外交政策",Hu3
我们坚决维护国家主权、安全、发展利益，决不会屈服于任何外来压力,Hu3
我们根据事情本身的是非曲直决定自己的立场和政策，秉持公道，伸张正义,Hu3
"中国主张和平解决国际争端和热点问题，反对动辄诉诸武力或以武力相威胁,反对颠覆别国合法政权,反对一切形式的恐怖主义",Hu3
"中国反对各种形式的霸权主义和强权政治，不干涉别国内政,永远不称霸，永远不搞扩张",Hu3
中国将坚持把中国人民利益同各国人民共同利益结合起来，以更加积极的姿态参与国际事务，发挥负责任大国作用，共同应对全球性挑战,Hu3
中国将始终不渝奉行互利共赢的开放战略，通过深化合作促进世界经济强劲、可持续、平衡增长,Hu3
中国致力于缩小南北差距，支持发展中国家增强自主发展能力,Hu3
中国将加强同主要经济体宏观经济政策协调，通过协商妥善解决经贸摩擦,Hu3
"中国坚持权利和义务相平衡，积极参与全球经济治理,推动贸易和投资自由化便利化,反对各种形式的保护主义",Hu3
中国坚持在和平共处五项原则⑻基础上全面发展同各国的友好合作,Hu3
我们将改善和发展同发达国家关系，拓宽合作领域，妥善处理分歧，推动建立长期稳定健康发展的新型大国关系,Hu3
"我们将坚持与邻为善、以邻为伴,巩固睦邻友好，深化互利合作，努力使自身发展更好惠及周边国家",Hu3
"我们将加强同广大发展中国家的团结合作，共同维护发展中国家正当权益,支持扩大发展中国家在国际事务中的代表性和发言权，永远做发展中国家的可靠朋友和真诚伙伴",Hu3
我们将积极参与多边事务，支持联合国、二十国集团⑼、上海合作组织、金传国家〔1,Hu3
〕等发挥积极作用，推动国际秩序和国际体系朝着公正合理的方向发展,Hu3
我们将扎实推进公共外交和人文交流，维护我国海外合法权益,Hu3
我们将开展同各国政党和政治组织的友好往来，加强人大、政协、地方、民间团体的对外交流，夯实国家关系发展社会基础,Hu3
中国人民热爱和平、渴望发展，愿同各国人民一道为人类和平与发展的崇高事业而不懈努力,Hu3
十二、全面提高党的建设科学化水平我们党担负着团结带领人民全面建成小康社会、推进社会主义现代化、实现中华民族伟大复兴的重任,Hu3
"党坚强有力,党同人民保持血肉联系，国家就繁荣稳定，人民就幸福安康",Hu3
形势的发展、事业的开拓、人民的期待，都要求我们以改革创新精神全面推进党的建设新的伟大工程，全面提高党的建设科学化水平,Hu3
"全党必须牢记，只有植根人民、造福人民，党才能始终立于不败之地;只有居安思危、勇于进取,党才能始终走在时代前列",Hu3
新形势下，党面临的执政考验、改革开放考验、市场经济考验、外部环境考验是长期的、复杂的、严峻的，精神懈怠危险、能力不足危险、脱离群众危险、消极腐败危险更加尖锐地摆在全党面前,Hu3
不断提高党的领导水平和执政水平、提高拒腐防变和抵御风险能力，是党巩固执政地位、实现执政使命必须解决好的重大课题,Hu3
"全党要增强紧迫感和责任感，牢牢把握加强党的执政能力建设、先进性和纯洁性建设这条主线，坚持解放思想、改革创新，坚持党要管党、从严治党,全面加强党的思想建设、组织建设、作风建设、反腐倡廉建设、制度建设,增强自我净化、自我完善、自我革新、自我提高能力，建设学习型、服务型、创新型的马克思主义执政党，确保党始终成为中国特色社会主义事业的坚强领导核心",Hu3
（一）坚定理想信念，坚守共产党人精神追求,Hu3
对马克思主义的信仰，对社会主义和共产主义的信念，是共产党人的政治灵魂，是共产党人经受住任何考验的精神支柱,Hu3
要抓好思想理论建设这个根本，学习马克思列宁主义、毛泽东思想、中国特色社会主义理论体系，深入学习实践科学发展观，推进学习型党组织创建，教育引导党员、干部矢志不渝为中国特色社会主义共同理想而奋斗,Hu3
"抓好党性教育这个核心，学习党的历史,深刻认识党的两个历史问题决议总结的经验教训，弘扬党的优良传统和作风，教育引导党员、干部牢固树立正确的世界观、权力观、事业观,坚定政治立场，明辨大是大非",Hu3
"抓好道德建设这个基础，教育引导党员、干部模范践行社会主义荣辱观〔""〕，讲党性、重品行、作表率,做社会主义道德的示范者、诚信风尚的引领者、公平正义的维护者，以实际行动彰显共产党人的人格力量",Hu3
（二）坚持以人为本、执政为民，始终保持党同人民群众的血肉联系,Hu3
为人民服务是党的根本宗旨，以人为本、执政为民是检验党一切执政活动的最高标准,Hu3
"任何时候都要把人民利益放在第一位,始终与人民心连心、同呼吸、共命运,始终依靠人民推动历史前进",Hu3
"围绕保持党的先进性和纯洁性,在全党深入开展以为民务实清廉为主要内容的党的群众路线教育实践活动，着力解决人民群众反映强烈的突出问题，提高做好新形势下群众工作的能力",Hu3
完善党员干部直接联系群众制度,Hu3
坚持问政于民、问需于民、问计于民，从人民伟大实践中汲取智慧和力量,Hu3
"坚持实干富民、实干兴邦，敢于开拓，勇于担当,多干让人民满意的好事实事",Hu3
"坚持艰苦奋斗、勤俭节约，下决心改进文风会风，着力整治庸懒散奢等不良风气,坚决克服形式主义、官僚主义，以优良党风凝聚党心民心、带动政风民风",Hu3
"支持工会、共青团、妇联等人民团体充分发挥桥梁纽带作用,更好反映群众呼声,维护群众合法权益",Hu3
".（三）积极发展党内民主,增强党的创造活力",Hu3
党内民主是党的生命,Hu3
要坚持民主集中制，健全党内民主制度体系，以党内民主带动人民民主,Hu3
"保障党员主体地位,健全党员民主权利保障制度，开展批评和自我批评，营造党内民主平等的同志关系、民主讨论的政治氛围、民主监督的制度环境,落实党员知情权、参与权、选举权、监督权",Hu3
"完善党的代表大会制度,提高工人、农民代表比例,落实和完善党的代表大会代表任期制，试行乡镇党代会年会制,深化县（市、区）党代会常任制试点，实行党代会代表提案制",Hu3
"完善党内选举制度，规范差额提名、差额选举,形成充分体现选举人意志的程序和环境",Hu3
强化全委会决策和监督作用，完善常委会议事规则和决策程序，完善地方党委讨论决定重大问题和任用重要干部票决制,Hu3
扩大党内基层民主，完善党员定期评议基层党组织领导班子等制度，推行党员旁听基层党委会议、党代会代表列席同级党委有关会议等做法，增强党内生活原则性和透明度,Hu3
"（四）深化干部人事制度改革,建设高素质执政骨干队伍",Hu3
"坚持和发展中国特色社会主义,关键在于建设一支政治坚定、能力过硬、作风优良、奋发有为的执政骨干队伍",Hu3
"要坚持党管干部原则,坚持五湖四海、任人唯贤，坚持德才兼备、以德为先，坚持注重实绩、群众公认，深化干部人事制度改革，使各方面优秀干部充分涌现、各尽其能、才尽其用",Hu3
"全面准确贯彻民主、公开、竞争、择优方针，扩大干部工作民主，提高民主质量,完善竞争性选拔干部方式,提高选人用人公信度,不让老实人吃亏，不让投机钻营者得利",Hu3
"完善干部考核评价机制,促进领导干部树立正确政绩观",Hu3
"健全干部管理体制,从严管理监督干部,加强党政正职、关键岗位干部培养选拔,完善公务员制度",Hu3
