sentence,doc
有的领导干部不学习科技知识，或者看了也是装装门面，并没有用科学精神武装自己，反而热衷于封建迷信的东西，烧香拜佛、求签问卜，在群众中造成了恶劣的影响,Jiang3
这样的人，还配当共产党员吗,Jiang3
还配做领导干部吗,Jiang3
对这样一些领导干部，有关部门要加强教育，并责令其改正，坚持不改的要批评和处理,Jiang3
还有的领导干部安于现状，不思进取，对工作敷衍了事，得过且过，缺乏创新精神；有的领导干部口头上科教兴国喊得很响，但迟迟不见落实、不见行动,Jiang3
这些都是不符合党的要求的,Jiang3
各级领导干部都要关注科学技术进步，与科学家交朋友,Jiang3
对科学技术上的发明创造，不管是历史上的还是现时代的，是国内的还是国外的，大家都应该努力去了解,Jiang3
各级领导干部的科学知识丰富起来了，科学精神在头脑中扎根了，我们的各项工作就会做得更好,Jiang3
关于加紧培养人才的问题，我一九九八年会见出席两院院士大会的部分院士时曾经突出地讲过[3],Jiang3
今天，我还要强调一下这个问题,Jiang3
我们党和国家的兴旺发达和长治久安，需要一大批各行各业的优秀人才,Jiang3
我国科技事业的发展，也需要培养造就一代年轻科技人才,Jiang3
这是一项十分紧迫而重大的战略性任务,Jiang3
现在看得越来越清楚，当今和未来世界的竞争，从根本上说是人才竞争,Jiang3
我国要跟上世界科技进步的步伐，加快科技创新和知识创新，必须有一批又一批的优秀年轻人才脱颖而出,Jiang3
建设有中国特色社会主义的伟大时代，应该是百舸争流、人才辈出的时代,Jiang3
唐代诗人孟浩然写道：“人事有代谢，往来成古今,Jiang3
”[4]科技进步也好，社会发展也好，总是在昨天超越前天、今天超越昨天、明天又超越今天的历史运动中前进的,Jiang3
这是自然界和人世间的一般规律,Jiang3
要不拘一格地选用年轻人，努力从学习、工作、体制、政策、环境等方面创造条件，让年轻英才不断涌现出来,Jiang3
这应该成为我们推动科技创新、知识创新和其他各方面创新的重要指导思想,Jiang3
年轻人风华正茂，思维敏捷，接受新事物快，富有创造精神，但一定要牢固树立科学精神，刻苦钻研科学知识，一定要有把自己的青春和智慧奉献给祖国和人民的远大志向,Jiang3
这样才能大有作为,Jiang3
年长的同志要热情帮助并真诚提携年轻的同志，鼓励他们赶上和超过自己，不要怕年轻人超过自己,Jiang3
“江山代有才人出”[5],Jiang3
惟有英才不断涌现，我们的事业才能始终充满发展的活力,Jiang3
注释,Jiang3
[1]参见邓小平《中国必须在世界高科技领域占有一席之地》（《邓小平文选》第3卷，人民出版社1993年版，第279页）,Jiang3
[2]见恩格斯《马克思墓前悼词草稿》，新的译名是《马克思墓前讲话草稿》,Jiang3
新的译文是：“如果什么地方有了新的科学成就，不论能否实际应用，马克思比谁都感到莫大的喜悦,Jiang3
但是，他把科学首先看成是一个伟大的历史杠杆，看成是按最明显的字面意义而言的革命力量,Jiang3
而且他正是在此意义上，并为此目的，运用他所掌握的渊博的知识，特别是有关历史的一切领域的知识,Jiang3
”（《马克思恩格斯全集》第25卷，人民出版社2001年版，第592页）,Jiang3
[3]见本书第二卷《创新的关键在人才》,Jiang3
[4]见唐代孟浩然《与诸子登岘山》,Jiang3
[5]见清代赵翼《论诗（其二）》,Jiang3
原文是：“江山代有才人出，各领风骚数百年,Jiang3
”,Jiang3
(1)*这是江泽民同志在中国科学院第十次院士大会、中国工程院第五次院士大会上讲话的主要部分,Jiang3
加紧培养适应新世纪要求的中青年领导干部(1),Jiang3
（二○○○年六月九日）,Jiang3
不断培养造就中青年领导干部，始终是我们党的一项战略任务,Jiang3
毛泽东同志、邓小平同志都把这项工作放在关系党的事业兴旺发达和几千万烈士用鲜血换来的红色江山永不变色的高度来认识和强调,Jiang3
全党同志必须认清当前国内外形势的新情况新特点，认清我们党在新的世纪所要完成的繁重任务，认清我们党的建设的实际状况，从而进一步认识到培养造就一大批适应新世纪要求的中青年领导干部的极端重要性和紧迫性,Jiang3
当前，党的干部队伍又处在一个新老交替的重要时期,Jiang3
党的十一届三中全会以来，我们按照革命化、年轻化、知识化、专业化的要求，采取积极措施，培养选拔了大批优秀年轻干部,Jiang3
我们这一届政治局的同志，基本上都是当年从中央部门和地方上比较年轻的同志中选拔出来的,Jiang3
现在，各部门各地区的领导干部都是在八十年代或九十年代从当时比较年轻的同志中选拔出来的,Jiang3
与二十年前相比，我们干部队伍的平均年龄降下来了，文化程度提上去了，有了很大变化,Jiang3
这几年和今后几年新老干部交替的数量比较大,Jiang3
不仅新中国成立前成长起来的干部，而且“文化大革命”前党培养出来的干部，都将陆续退下来，一大批“文化大革命”后成长起来的年轻干部要走上更重要的领导岗位,Jiang3
这项新老交替的工作一定要做好,Jiang3
邓小平同志曾经深刻地指出：“政治路线确立了，要由人来具体地贯彻执行,Jiang3
由什么样的人来执行，是由赞成党的政治路线的人，还是由不赞成的人，或者是由持中间态度的人来执行，结果不一样,Jiang3
”[1]问题的关键是，我们选人要力求选得准，选上来后培养、帮助和监督工作要抓得很紧,Jiang3
选拔培养中青年领导干部的问题，我想得很多,Jiang3
这个问题如果解决得不好，我们就难以向毛泽东同志、邓小平同志和革命先辈们交代，难以向党和人民交代,Jiang3
一九三八年，毛泽东同志曾经指出：“中国共产党是在一个几万万人的大民族中领导伟大革命斗争的党，没有多数才德兼备的领导干部，是不能完成其历史任务的,Jiang3
”“政治路线确定之后，干部就是决定的因素,Jiang3
因此，有计划地培养大批的新干部，就是我们的战斗任务,Jiang3
”[2]现在，我们党在一个有十二亿六千万人口的大国中执政，要在复杂的国内外形势下带领全国各族人民推进艰巨的现代化事业，没有一大批德才兼备的领导干部，肯定是不行的,Jiang3
当今和未来的国际竞争，从根本上说是人才竞争,Jiang3
这种人才竞争是全面的，包括领导人才在内的各个方面、各个层次的人才，都面临着各种竞争和斗争的检验和考验,Jiang3
历史和现实都表明，一个政党，一个国家，能不能不断培养出优秀的领导人才，在很大程度上决定着这个政党、这个国家的兴衰存亡,Jiang3
中国的社会主义事业能不能巩固和发展下去，中国能不能在未来激烈的国际竞争中始终强盛不衰，关键就要看我们党能不能不断培养造就一大批高素质领导人才,Jiang3
如果这个问题解决得不好，我们就难以在新世纪里经受住各种风险的考验，难以实现党和国家既定的奋斗目标,Jiang3
全党同志都要从这样的政治高度来认识培养优秀中青年领导干部的重大意义，紧迫地而不是松懈地、认真地而不是敷衍地按照中央的要求把这项工作抓紧抓好,Jiang3
今年二月，我在广东考察工作时提出，各级党组织和全党同志都应该按照“三个代表”要求，全面加强和改进党的建设，使我们党永远立于不败之地，永远得到全国各族人民的衷心拥护并带领人民不断前进,Jiang3
我提出这个问题，是经过了长时期思考的,Jiang3
在实行改革开放和发展社会主义市场经济的条件下，建设什么样的党、怎样建设党，是一个重大现实问题，直接关系到我们党和国家的前途命运,Jiang3
党的十四届四中全会和十五大提出的党的建设新的伟大工程，就是回答这个问题的,Jiang3
我们在加强和改进党的建设上已取得了一些新的经验,Jiang3
我感到，我们要坚持毛泽东同志、邓小平同志关于党的建设的理论和一系列重要思想，集中起来最重要的，就是要在思想上、行动上坚持做到这“三个代表”,Jiang3
这是我们党的立党之本、执政之基、力量之源,Jiang3
希望全党同志特别是高级干部要结合“三个代表”要求，认真回顾我们党的奋斗历程，认真思考我们党在长期实践中取得的正反两方面历史经验，特别要认真思考改革开放以来我们党为什么能够经受住国内外各种风险考验的基本经验，思考怎样解决我们党内存在的问题、更好地带领人民完成跨世纪发展的任务,Jiang3
把这些问题想好了，思路和工作方向都明确了，加强新时期党的建设，培养造就一大批中青年领导干部的工作，就可以做得更好,Jiang3
我们党是在日益复杂的国内外环境中履行执政职能、制定各项政策和开展各项工作的,Jiang3
我们在前进道路上不可能一帆风顺，必然会遇到来自国内外的各种困难和风险,Jiang3
远的不说，只要看一看党的十五大以来这两年多时间，我们就遇到了亚洲金融危机和严重洪涝灾害的考验，发生了美国悍然轰炸我国驻南联盟大使馆[3]、“法轮功”邪教组织聚众闹事、李登辉[4]抛出分裂祖国的所谓“两国论”以及主张“台独”的陈水扁[5]在台湾地区选举中当选等重大事件,Jiang3
可以说，形势常常是变幻莫测、不以我们的意志为转移的,Jiang3
这些突发事件发生了，我们就要去应对和处理,Jiang3
这些年来，我们积累了一条重要经验：形势越复杂，任务越繁重，斗争越尖锐，我们就越要坚持邓小平理论和党的基本路线、基本纲领、基本方针，坚定不移地集中精力把经济建设搞上去，坚定不移地为实现党在社会主义初级阶段的总目标、总任务而不懈奋斗,Jiang3
不论发生什么事情，这些基本的东西都不能变,Jiang3
这就是我们的主心骨,Jiang3
有了这个主心骨，我们就能“任凭风浪起，稳坐钓鱼船”，真正做到抓住机遇而不丧失机遇，开拓进取而不因循守旧,Jiang3
各级领导干部都要从思想上、理论上牢固地确立这些基本的东西，从而在处理纷繁复杂的问题时有一个主心骨,Jiang3
培养中青年领导干部，必须让他们明确这一点，任何时候都要毫不动摇地坚持这些基本的东西,Jiang3
要注意让中青年领导干部在各种重大斗争中经受风浪的考验,Jiang3
凡是在重大斗争和突发事件中能够保持清醒头脑、站稳脚跟，并组织和带领群众战胜困难的人，就应该予以重用或重点培养,Jiang3
总之，要努力培养出一大批政治上坚定、具有抵御各种风险的能力、善于驾驭复杂局面的优秀年轻干部,Jiang3
在培养中青年领导干部这项重大任务中，党校应该也完全可以发挥重要作用,Jiang3
党校工作是党的事业的重要组成部分，搞好党校教育对于党和国家的发展具有现实和长远的重要意义,Jiang3
各级党校的工作，都要自觉同党和国家的大局联系起来,Jiang3
各级党校的同志都要从国内外形势的发展和党的建设的实际要求出发，兢兢业业地做好工作，为培养中青年领导干部多作贡献,Jiang3
建设好我们的党，首先要提高党的各级领导干部的思想政治素质，特别是要努力提高中青年领导干部的思想政治素质，使之成为忠诚于马克思主义、坚持走有中国特色社会主义道路、会治党治国的新一代政治家,Jiang3
广大中青年干部是我们党和国家的希望，代表着我们党和国家的未来,Jiang3
培养中青年领导干部的工作，不仅要抓紧，而且要抓好,Jiang3
在这个问题上，我们一定要十分清醒、十分坚定,Jiang3
第一，要大力加强中青年领导干部的党性修养，使他们始终坚持全心全意为人民服务的根本宗旨,Jiang3
广大中青年领导干部要通过对党的历史和马克思主义党建理论的系统学习，通过党性党风教育，不断提高自身的政治素质,Jiang3
最重要的是要树立全心全意为人民服务的思想，一辈子始终不渝,Jiang3
党的事业需要中青年干部，当干部总得有一定的岗位和权力，但中青年干部自己不能整天想着当大官，而应该多想想怎么为党和人民干一番事业,Jiang3
有的人整天想着升官，最后发展到跑官、要官、买官，这是根本违背党的宗旨的,Jiang3
这种歪风邪气，必须坚决制止,Jiang3
党和人民殷切希望广大中青年领导干部自觉加强党性修养，要胸有大志，脚踏实地，诚心诚意为人民谋利益；要牢固树立正确的世界观、人生观、价值观，严以律己，以身作则，经得起权力、金钱、美色的考验，坚决抵制各种腐败行为和错误思潮；要坚持发扬民主，密切联系群众，勇于开展批评和自我批评，坚决反对官僚主义、形式主义，做一名党的好干部、人民的好公仆,Jiang3
第二，要大力拓宽中青年领导干部的视野，使他们善于观察世界大势和正确把握时代要求,Jiang3
我们党在创立的时候，就是由一批先进的知识分子，传播马克思列宁主义，并努力把马克思列宁主义这一最先进的思想同工人阶级这个中国最先进阶级的斗争实践结合起来，代表着中国和世界进步的时代潮流,Jiang3
中国共产党在中国各族人民的心目中，总是社会进步的象征、民族兴盛的希望,Jiang3
党的十一届三中全会以来，我们党在邓小平理论指导下，坚持解放思想、实事求是的思想路线，深刻总结我国和其他国家建设社会主义的历史经验，适应时代进步的潮流，大胆地进行改革开放，以宽广的胸怀学习和借鉴世界各国包括资本主义国家创造的一切进步成果，领导全国人民开创了建设有中国特色社会主义的新局面,Jiang3
在世界社会主义遭受严重挫折的时候，我们党能够继续执政和发展，社会主义在中国能够充满新的生机，这是一个重要原因，也是一条宝贵经验,Jiang3
全党同志特别是中青年领导干部务必加强学习和实践，使自己具有开阔的视野，学会敏锐地观察世界政治、经济、科技、文化等各种变化，始终走在时代发展、改革开放和现代化建设的前列,Jiang3
历史上，不看世界发展的大势，固步自封，作茧自缚，导致国家和民族衰亡的例子比比皆是,Jiang3
例如，清朝从一六四四年到一九一一年共延续了二百六十八年,Jiang3
从一六六二年到一七九五年是史称的“康乾盛世”,Jiang3
在这个时期，中国的经济水平在世界上是领先的,Jiang3
乾隆末年，中国经济总量居世界第一位，人口占世界三分之一，对外贸易长期出超,Jiang3
也正是在这一时期，西方发生了工业革命，科学技术和生产力快速发展,Jiang3
但是，当时的清朝统治者却不看这个世界的大变化，夜郎自大，闭关自守，拒绝学习先进的科学技术,Jiang3
最后，在短短一百多年的时间里，就大大落后于西方国家，直至在西方列强的坚船利炮面前不堪一击,Jiang3
这个历史教训刻骨铭心啊,Jiang3
我们现在这代中青年领导干部是在改革开放的环境中成长起来的，总的说来，具有知识比较广博、视野比较开阔、思想比较活跃等优点,Jiang3
但是，这并不等于就已经对世界发展的大势和时代进步的原因具备了科学的认识，还需要在刻苦学习和工作实践中不断提高,Jiang3
党校在培训中青年领导干部时，要使他们对当代世界经济、政治、科技、法制、军事等有较深刻的了解和把握，努力培育他们的世界眼光，使他们不断增强对世界的了解和分析判断能力,Jiang3
这一点十分重要,Jiang3
第三，要大力培养中青年领导干部的战略思维能力，使他们善于从实际出发不断研究解决改革发展稳定中的重大问题,Jiang3
我们党高度重视理论学习和研究，就是为了用正确的理论去指导实际问题的解决,Jiang3
坚持理论联系实际，注重研究带全局性的战略问题，是我们党的优良传统,Jiang3
我们现在家大业大，工作头绪多、任务重，面临的问题十分复杂，而且层出不穷,Jiang3
如果我们的领导干部对理论学习不重视，对重大实际问题不进行战略性思考和研讨，是很难做好领导工作的，而且是很危险的,Jiang3
党的十五大号召全党同志，一定要以我国改革开放和现代化建设的实际问题、以我们正在做的事情为中心，着眼于马克思主义理论的运用，着眼于对实际问题的理论思考，着眼于新的实践和新的发展,Jiang3
这项任务十分重要，我们做得还很不够，要大大加强起来,Jiang3
如果我们各级领导干部包括中青年领导干部都能坚持这样做，并不断取得新的成绩，我们党的事业和各项工作就能不断开拓新的境界,Jiang3
党校要按照这个要求来培养中青年领导干部，通过一系列调查研究和战略问题研讨，帮助他们增长研究解决重大现实问题的才干，养成对重大现实问题进行战略思考的能力,Jiang3
第四，归根到底，要大力提高中青年领导干部的理论素养，使他们真正掌握马克思主义的立场、观点、方法,Jiang3
马克思主义是科学，是我们的思想政治信仰,Jiang3
马克思主义传入中国以来，在同中国实际相结合的过程中实现了两次历史性飞跃，产生了毛泽东思想、邓小平理论两大理论成果,Jiang3
马克思列宁主义、毛泽东思想、邓小平理论是一脉相承的统一的科学体系，是我们党的指导思想,Jiang3
邓小平理论对于解决当代中国社会主义的前途命运问题具有直接的指导意义,Jiang3
经过这几年持续深入开展的理论武装工作，全党对邓小平理论的学习取得了一定的进步，但不能估计过高,Jiang3
现在四十岁上下的年轻干部，一般都接受了马克思主义和党的优良传统的教育，但还不够系统、扎实,Jiang3
他们对中国的历史和现状有不少了解，但还不够深入、广泛,Jiang3
他们也经受了一定的党内生活和社会实践的锻炼，但还不够全面、严格,Jiang3
也就是说，这一代年轻干部，还缺乏马克思主义基本理论的扎实功底，缺乏对中国历史和现实的系统了解，缺乏党内生活和艰苦环境的严格锻炼,Jiang3
缺什么就要补什么,Jiang3
理论知识、历史知识可以通过书本学习来获得，品格、意志的锻炼主要靠在艰苦的实践中去解决,Jiang3
努力提高各级领导干部特别是中青年领导干部的马克思主义理论水平，是党的事业不断开拓前进的必然要求，也是中青年领导干部自身成长的必然要求,Jiang3
党校要始终把马克思列宁主义、毛泽东思想、邓小平理论作为各门课程的理论基础,Jiang3
要重点学习《邓小平文选》，学习党的十一届三中全会以来党和国家的重要文献，同时精读马克思、恩格斯、列宁和毛泽东同志的重要著作,Jiang3
要使领导干部既能够始终坚持并正确运用马克思主义基本原理，又能够不断吸取新经验新思想，不断增强科学精神和创新精神，敢于和善于创造性地开展工作,Jiang3
各级领导干部特别是中青年领导干部都具备了这样的理论素养，我们未来的事业就大有希望了,Jiang3
全党同志特别是高级干部，要有战略眼光，要有老一辈无产阶级革命家的那种高瞻远瞩和宽阔胸襟，切实把培养造就一大批适应新世纪要求的中青年领导干部这项重大政治任务完成好,Jiang3
作出了党和人民满意的工作业绩，培养了党和人民放心的接班人，我们才算完成了自己的历史使命,Jiang3
这方面的工作，中央已经作出了部署，大家都要认真贯彻落实,Jiang3
这里，我要强调三点,Jiang3
第一，选人不拘一格，用人用其所长,Jiang3
这是古今中外成功的用人之道,Jiang3
选拔中青年领导干部，要解放思想，坚决破除论资排辈、求全责备、迁就照顾等陈旧落后的观念，不拘一格选人才,Jiang3
选拔干部当然要讲台阶、论资历,Jiang3
必要的台阶和资历是干部积累领导经验所需要的,Jiang3
但是，千万不能搞形式主义、千篇一律，应该是讲台阶而不抠台阶，论资历而不唯资历,Jiang3
如果台阶过细过繁，太看重资历，优秀人才怎么脱颖而出,Jiang3
年轻人肯定有缺点和不足,Jiang3
看人要看大节、看主流、看发展，不能求全责备,Jiang3
有缺点和不足，关键是要帮助他们改正和弥补,Jiang3
改正和弥补了，就好,Jiang3
用人用其所长，就是要扬长避短，善用他的特长，把他放到最适合于发挥他的优势的岗位上,Jiang3
这对干部本人、对党的事业都有好处,Jiang3
用非所长，对干部本人、对党的事业都是一种损失,Jiang3
通才和全才毕竟是少数,Jiang3
但是，我们的高级干部，特别是各地区各部门的主要负责人，是负责全面工作的，他们的知识和才干应该力求全面，既懂自然科学知识，又懂社会科学知识，既有丰富的书本知识，又有丰富的实践经验，这样才能把全面的领导工作担当好,Jiang3
任用干部，要坚持德才兼备的原则,Jiang3
具有坚定的政治立场和信念，具有真才实学和开拓精神，这些都是基本要求,Jiang3
但是，德和才都不是抽象的，而是具体的,Jiang3
衡量一名干部是否符合德才标准，既要看本人素质，更要看工作实绩,Jiang3
我国有十二亿多人口，我们党有六千三百多万党员，各类干部有四千一百多万人，人才肯定是有的，关键看我们的工作做得怎么样,Jiang3
要大力拓宽知人识人渠道，搞五湖四海，走群众路线,Jiang3
我们的原则应该是：坚持任人唯贤，反对任人唯亲；既要德才兼备，又不求全责备；既要坚持标准，又要不拘一格,Jiang3
要不断深化干部人事制度改革，形成干部能上能下的机制，用制度为优秀年轻干部脱颖而出、健康成长创造良好的环境和条件,Jiang3
第二，中青年领导干部的健康成长，自身努力是内因，党组织培养是外因，内因与外因要紧密结合,Jiang3
培养，在干部的成长过程中有着重要作用,Jiang3
一些好的苗子，如果我们没有及时发现，并有计划地进行培养锻炼，也可能就自生自灭了,Jiang3
对于看准了的、有发展潜力的苗子，一定要精心加以培养,Jiang3
培养不是溺爱，也不能拔苗助长，而是要真正让年轻干部在工作实践中得到艰苦的磨炼，增长才干和胆识,Jiang3
培养有多种方式,Jiang3
理论教育和学习是培养，基层锻炼是培养，使用也是培养，而且是更重要的培养,Jiang3
一名领导干部的思想水平、工作能力和领导才能，需要在领导工作的实践中形成,Jiang3
没有一定的领导岗位这个舞台，领导才能就无法提高，也难以真正考察和识别干部,Jiang3
对那些基本素质具备的中青年干部，要大胆放到相应的领导岗位上去,Jiang3
实践证明，把年轻干部放到一些关键岗位、艰苦环境和情况复杂、矛盾突出、困难较多的地方去培养锻炼，对他们的提高和成熟很有好处,Jiang3
凡是在这些地方和岗位作出实绩的，就继续提拔使用,Jiang3
不愿到困难的地方去，或去了干不出成绩，就不是优秀干部，就不能提拔重用,Jiang3
领导干部必须经受考验,Jiang3
年轻干部如果不知艰苦，不经过摔打，很可能就成为温室里的花朵，是经不起什么风浪的,Jiang3
从积累领导经验的角度讲，使用是最好的培养，是提高和识别干部的最好方法,Jiang3
第三，我们从事的事业是空前广大的，需要的人才是多方面的,Jiang3
政治、经济、文化、科技、教育、军事、外交等各方面工作，都需要大批高素质的中青年领导干部,Jiang3
无论从事什么工作的干部，政治上必须合格,Jiang3
在这个前提下，还必须具备所从事工作的专长,Jiang3
比如说，加强农业基础地位，推进科技兴农，带领农民群众致富奔小康，就需要善于做新时期农业、农村、农民工作的人才；推进两个根本性转变，推进经济结构的战略性调整，搞好国有企业，就需要熟悉宏观经济、熟悉企业工作、善于驾驭市场的人才；进行对外开放，加入世界贸易组织，把“引进来”和“走出去”有机结合起来，就需要懂得国际经济、了解国际经济法、熟悉国外市场情况的人才；开展外交工作，维护我国的主权、安全和利益，就需要能够坚持党的外交方针政策、善于开展国际交往和斗争的人才；维护祖国统一，反对“台独”，加强做台湾人民的工作，就需要了解台湾情况、熟悉台湾民情又善于开展对台工作的人才；迎接世界新军事变革的挑战，加强军队革命化、现代化、正规化建设，就需要政治思想素质过硬、懂得现代军事的人才；如此等等,Jiang3
总之，党和人民的事业需要的人才是多方面的、全方位的，对不同领域人才的要求及其成长规律也是不同的，做好优秀中青年领导干部的培养选拔工作，要针对不同部门、不同工作的特点来进行,Jiang3
要努力形成各方面人才百舸争流、各显其能的局面,Jiang3
一批批优秀中青年领导干部茁壮成长，才能得到充分发挥，我们的事业才有不断成功的把握,Jiang3
我以上说的三点，也可以用前人的三句诗来表述：第一句是龚自珍[6]的“我劝天公重抖擞，不拘一格降人才”；第二句是郑板桥[7]的“千磨万击还坚劲，任尔东西南北风”；第三句是朱熹[8]的“等闲识得东风面，万紫千红总是春”,Jiang3
就是说，培养中青年领导干部，一要不拘一格，二要加强磨炼，三要人才辈出,Jiang3
通过党校和各种类型的干部学校培训干部，是培养和提高干部的重要途径,Jiang3
我们党成立之初，就曾建议和帮助孙中山创办黄埔军校，并提议以国共合作的形式举办农民运动讲习所，为当时的国民革命培养干部,Jiang3
后来，我们党又创办过红军大学、抗日军政大学等，一直到延续至今的党校,Jiang3
党通过这些学校培养了大批治党治国治军的人才,Jiang3
一九四三年八月八日，毛泽东同志在中央党校第二部开学典礼上讲话指出：“我们办党校，就是要使我们同志的政治水平和理论水平提高一步，使我们党更加统一,Jiang3
”这次中央制定了《关于面向二十一世纪加强和改进党校工作的决定》，进一步明确党校教育是全国各级党政领导干部培训轮训的主渠道，明确党校要深化教学改革以全面提高领导干部的素质，等等,Jiang3
各级党委要认真贯彻落实这个决定，加强对党校工作的领导，充分发挥好党校在培养中青年领导干部中的作用,Jiang3
我建议各级党委的主要负责同志，不妨到党校多走走，讲讲课，开开座谈会，参加一些重要问题的研讨,Jiang3
我到中央工作以来，多次到中央党校开会作报告,Jiang3
中央在中央党校举办了多次省部级主要领导同志参加的研讨班，我都同大家进行了座谈并发表了意见,Jiang3
这不仅有利于同大家沟通信息、统一思想，对我自己也是一种学习和提高,Jiang3
各级党委的主要负责同志给大家讲讲课，把自己的经验、想法和思考的问题与大家交流交流，有利于年轻干部的成长,Jiang3
各级党委要帮助党校解决一些实际问题，为加强党校的教师和干部队伍的思想政治业务建设、加强教学手段和基础设施的现代化建设积极创造条件,Jiang3
各级党校都要坚持从严治校，加强教学和学员的管理，不断提高教师的素质和教学质量,Jiang3
许多同志都反映，脱产到党校学习一段时间很有必要，也很有收获，但在时间安排上，学习和工作难免会存在一些矛盾,Jiang3
解决这个问题，还是要靠各级党委,Jiang3
我们正处在一个重要的历史时期，改革和建设的任务千头万绪，不学习就会落后于时代进步的潮流，也会落后于人民群众,Jiang3
为了做好党的工作，每一名领导干部都必须学习、学习、再学习,Jiang3
各级党委都要从党的事业的大局来考虑干部的学习问题，合理安排好工作和学习的时间，保证中青年领导干部到党校进行脱产培训轮训,Jiang3
干部在党校学习的状况，应该作为干部选拔使用的重要依据，把对干部的培训轮训与对干部的使用结合起来,Jiang3
这一工作，坚持下去，必有好处,Jiang3
我衷心希望，各级党校不断为党的事业作出新的贡献,Jiang3
注释,Jiang3
[1]见邓小平《思想路线政治路线的实现要靠组织路线来保证》（《邓小平文选》第2卷，人民出版社1994年版，第191页）,Jiang3
[2]见毛泽东《中国共产党在民族战争中的地位》（《毛泽东选集》第2卷，人民出版社1991年版，第526页）,Jiang3
[3]一九九九年三月二十四日，以美国为首的北约武装干涉南斯拉夫联盟共和国内部事务，发动了科索沃战争,Jiang3
五月七日二十三时四十五分（北京时间五月八日五时四十五分），从美国本土空军基地起飞的美军战略轰炸机用五枚导弹从不同角度袭击了中国驻南联盟大使馆，导致我三名新闻记者牺牲，二十多名使馆人员受伤，馆舍严重毁坏,Jiang3
事件发生后，中国政府向以美国为首的北约提出四点严正要求：（一）公开正式向中国政府、中国人民和中国受害者家属道歉；（二）对北约导弹袭击中国驻南斯拉夫联盟共和国大使馆事件进行全面彻底的调查；（三）迅速公布调查的详细结果；（四）严惩肇事者,Jiang3
在中国人民强烈抗议和中国政府严正交涉下，美国政府作出公开正式道歉并赔偿，但始终坚持“误炸”的说法，未能对事件真相作出令人信服的解释,Jiang3
[4]李登辉，一九二三年生，台湾台北县人，祖籍福建永定,Jiang3
一九八八年至二○○○年任中国国民党主席、台湾当局“总统”,Jiang3
他背离一个中国原则，进行制造“两个中国”、“一中一台”的分裂祖国的活动，支持纵容“台独”分裂势力，一九九九年七月公然抛出将台湾海峡两岸关系歪曲为“国家与国家，至少是特殊的国与国的关系”的“两国论”分裂主张,Jiang3
二○○○年下台后，继续鼓吹“台湾建国”，大肆进行“台独”分裂活动，成为极端“台独”分裂势力的总代表,Jiang3
二○○一年，被中国国民党开除党籍,Jiang3
[5]陈水扁，一九五一年生，台湾台南县人，祖籍福建诏安,Jiang3
一九八七年加入民主进步党,Jiang3
二○○○年起任台湾当局“总统”,Jiang3
二○○二年至二○○四年任民主进步党主席,Jiang3
长期进行“台独”分裂活动，坚持“台湾是一个主权独立的国家”的分裂立场，反对一个中国原则，鼓吹“台湾与大陆一边一国”、“中华民国是台湾”等分裂主张，图谋通过“宪政改造”和“公民投票”，制定“台湾新宪法”，使台湾“成为正常、完整的国家”,Jiang3
[6]龚自珍（一七九二——一八四一），清代浙江仁和（今浙江杭州）人,Jiang3
清代思想家、文学家,Jiang3
本文引语见龚自珍《己亥杂诗（其一二五）》,Jiang3
[7]郑板桥，即郑燮（一六九三——一七六五），清代江苏兴化（今江苏兴化）人,Jiang3
清代书画家、文学家,Jiang3
本文引语见郑燮《竹石》,Jiang3
[8]朱熹（一一三○——一二○○），南宋徽州婺源（今江西婺源）人,Jiang3
南宋哲学家、教育家、文学家,Jiang3
本文引语见朱熹《春日》,Jiang3
(1)*这是江泽民同志在全国党校工作会议上的讲话,Jiang3
扎扎实实搞好西部大开发这项世纪工程(1),Jiang3
（二○○○年六月二十日）,Jiang3
进行西部大开发，加快中西部地区发展，是党中央在国际形势发生新的变化、我国经济进入一个新的发展时期作出的重大决策,Jiang3
从国际环境看，经济全球化趋势加快发展，科技进步日新月异，世界经济正在进行大的结构调整，国际竞争日益激烈,Jiang3
从国内形势看，经过二十多年的改革和发展，我国相继实现了现代化建设的第一步和第二步战略目标,Jiang3
经济增长逐渐由过去的数量扩张型变为质量效益型,Jiang3
同时，也出现了新的矛盾和问题：主要产品产量已基本满足市场需要，需求不足成为制约经济增长的主要矛盾；经济结构、产业结构、城乡结构不合理的问题日益突出，影响着经济效益和竞争能力的提高；农民收入增长缓慢，农业基础需要进一步巩固和加强；区域性生态环境保护任务艰巨，人口、资源、环境的压力日益增大；地区经济发展差距拉开，中西部贫困地区和边远民族地区亟待加快发展,Jiang3
我们要向第三步战略目标不断迈进，必须继续深化改革，扩大开放，推进两个根本性转变，加快经济结构的战略性调整，增强经济发展的后劲,Jiang3
实施西部大开发，将为二十一世纪我国经济发展开拓新的广阔空间，是保持我国经济持续快速健康发展的重大战略措施,Jiang3
西部大开发创造出的大量投资机遇，将有力地增强对经济增长的拉动；西部地区[1]优势资源的开发和东送，将为中部和东部地区的发展提供有力的支撑；中西部地区人民群众收入水平的提高，将创造巨大的市场需求,Jiang3
